id	name_text_id	skill_group_id	skill_level	trick_level	price_skill_point
710283115	ファミリードーム(BE)	7102831	1	5	30
710284111	ファミリードーム(KA)	7102841	1	1	70
710284112	ファミリードーム(KA)	7102841	1	2	63
710284113	ファミリードーム(KA)	7102841	1	3	56
710284114	ファミリードーム(KA)	7102841	1	4	49
710284115	ファミリードーム(KA)	7102841	1	5	42
710285111	ファミリードーム(BR)	7102851	1	1	90
710285112	ファミリードーム(BR)	7102851	1	2	81
710285113	ファミリードーム(BR)	7102851	1	3	72
710285114	ファミリードーム(BR)	7102851	1	4	63
710285115	ファミリードーム(BR)	7102851	1	5	54
710286111	ファミリードーム(WL)	7102861	1	1	50
710286112	ファミリードーム(WL)	7102861	1	2	45
710286113	ファミリードーム(WL)	7102861	1	3	40
710286114	ファミリードーム(WL)	7102861	1	4	35
710286115	ファミリードーム(WL)	7102861	1	5	30
710287111	ファミリードーム(MC)	7102871	1	1	70
710287112	ファミリードーム(MC)	7102871	1	2	63
710287113	ファミリードーム(MC)	7102871	1	3	56
710287114	ファミリードーム(MC)	7102871	1	4	49
710287115	ファミリードーム(MC)	7102871	1	5	42
710288111	ファミリードーム(WH)	7102881	1	1	90
710288112	ファミリードーム(WH)	7102881	1	2	81
710288113	ファミリードーム(WH)	7102881	1	3	72
710288114	ファミリードーム(WH)	7102881	1	4	63
710288115	ファミリードーム(WH)	7102881	1	5	54
710289111	ファミリードーム(BK)	7102891	1	1	50
710289112	ファミリードーム(BK)	7102891	1	2	45
710289113	ファミリードーム(BK)	7102891	1	3	40
710289114	ファミリードーム(BK)	7102891	1	4	35
710289115	ファミリードーム(BK)	7102891	1	5	30
710290111	タンデムツーリング	7102901	1	1	70
710290112	タンデムツーリング	7102901	1	2	63
710290113	タンデムツーリング	7102901	1	3	56
710290114	タンデムツーリング	7102901	1	4	49
710290115	タンデムツーリング	7102901	1	5	42
710291111	タンデムツーリング(OR)	7102911	1	1	90
710291112	タンデムツーリング(OR)	7102911	1	2	81
710291113	タンデムツーリング(OR)	7102911	1	3	72
710291114	タンデムツーリング(OR)	7102911	1	4	63
710291115	タンデムツーリング(OR)	7102911	1	5	54
710292111	タンデムツーリング(BL)	7102921	1	1	50
710292112	タンデムツーリング(BL)	7102921	1	2	45
710292113	タンデムツーリング(BL)	7102921	1	3	40
710292114	タンデムツーリング(BL)	7102921	1	4	35
710292115	タンデムツーリング(BL)	7102921	1	5	30
710293111	タンデムツーリング(BE)	7102931	1	1	70
710293112	タンデムツーリング(BE)	7102931	1	2	63
710293113	タンデムツーリング(BE)	7102931	1	3	56
710293114	タンデムツーリング(BE)	7102931	1	4	49
710293115	タンデムツーリング(BE)	7102931	1	5	42
710294111	タンデムツーリング(KA)	7102941	1	1	90
710294112	タンデムツーリング(KA)	7102941	1	2	81
710294113	タンデムツーリング(KA)	7102941	1	3	72
710294114	タンデムツーリング(KA)	7102941	1	4	63
710294115	タンデムツーリング(KA)	7102941	1	5	54
710295111	タンデムツーリング(BR)	7102951	1	1	50
710295112	タンデムツーリング(BR)	7102951	1	2	45
710295113	タンデムツーリング(BR)	7102951	1	3	40
710295114	タンデムツーリング(BR)	7102951	1	4	35
710295115	タンデムツーリング(BR)	7102951	1	5	30
710296111	タンデムツーリング(WL)	7102961	1	1	70
710296112	タンデムツーリング(WL)	7102961	1	2	63
710296113	タンデムツーリング(WL)	7102961	1	3	56
710296114	タンデムツーリング(WL)	7102961	1	4	49
710296115	タンデムツーリング(WL)	7102961	1	5	42
710297111	タンデムツーリング(MC)	7102971	1	1	90
710297112	タンデムツーリング(MC)	7102971	1	2	81
710297113	タンデムツーリング(MC)	7102971	1	3	72
710297114	タンデムツーリング(MC)	7102971	1	4	63
710297115	タンデムツーリング(MC)	7102971	1	5	54
710298111	タンデムツーリング(WH)	7102981	1	1	50
710298112	タンデムツーリング(WH)	7102981	1	2	45
710298113	タンデムツーリング(WH)	7102981	1	3	40
710298114	タンデムツーリング(WH)	7102981	1	4	35
710298115	タンデムツーリング(WH)	7102981	1	5	30
710299111	タンデムツーリング(BK)	7102991	1	1	70
710299112	タンデムツーリング(BK)	7102991	1	2	63
710299113	タンデムツーリング(BK)	7102991	1	3	56
710299114	タンデムツーリング(BK)	7102991	1	4	49
710299115	タンデムツーリング(BK)	7102991	1	5	42
710300111	アルパインテント	7103001	1	1	90
710300112	アルパインテント	7103001	1	2	81
710300113	アルパインテント	7103001	1	3	72
710300114	アルパインテント	7103001	1	4	63
710300115	アルパインテント	7103001	1	5	54
710301111	アルパインテント(OR)	7103011	1	1	50
710301112	アルパインテント(OR)	7103011	1	2	45
710301113	アルパインテント(OR)	7103011	1	3	40
710301114	アルパインテント(OR)	7103011	1	4	35
710301115	アルパインテント(OR)	7103011	1	5	30
710302111	アルパインテント(BL)	7103021	1	1	70
710302112	アルパインテント(BL)	7103021	1	2	63
710302113	アルパインテント(BL)	7103021	1	3	56
710302114	アルパインテント(BL)	7103021	1	4	49
710302115	アルパインテント(BL)	7103021	1	5	42
710303111	アルパインテント(BE)	7103031	1	1	90
710303112	アルパインテント(BE)	7103031	1	2	81
710303113	アルパインテント(BE)	7103031	1	3	72
710303114	アルパインテント(BE)	7103031	1	4	63
710303115	アルパインテント(BE)	7103031	1	5	54
710304111	アルパインテント(KA)	7103041	1	1	50
710304112	アルパインテント(KA)	7103041	1	2	45
710304113	アルパインテント(KA)	7103041	1	3	40
710304114	アルパインテント(KA)	7103041	1	4	35
710304115	アルパインテント(KA)	7103041	1	5	30
710305111	アルパインテント(BR)	7103051	1	1	70
710305112	アルパインテント(BR)	7103051	1	2	63
710305113	アルパインテント(BR)	7103051	1	3	56
710305114	アルパインテント(BR)	7103051	1	4	49
710305115	アルパインテント(BR)	7103051	1	5	42
710306111	アルパインテント(WL)	7103061	1	1	90
710306112	アルパインテント(WL)	7103061	1	2	81
710306113	アルパインテント(WL)	7103061	1	3	72
710306114	アルパインテント(WL)	7103061	1	4	63
710306115	アルパインテント(WL)	7103061	1	5	54
710307111	アルパインテント(MC)	7103071	1	1	50
710307112	アルパインテント(MC)	7103071	1	2	45
710307113	アルパインテント(MC)	7103071	1	3	40
710307114	アルパインテント(MC)	7103071	1	4	35
710307115	アルパインテント(MC)	7103071	1	5	30
710308111	アルパインテント(WH)	7103081	1	1	70
710308112	アルパインテント(WH)	7103081	1	2	63
710308113	アルパインテント(WH)	7103081	1	3	56
710308114	アルパインテント(WH)	7103081	1	4	49
710308115	アルパインテント(WH)	7103081	1	5	42
710309111	アルパインテント(BK)	7103091	1	1	90
710309112	アルパインテント(BK)	7103091	1	2	81
710309113	アルパインテント(BK)	7103091	1	3	72
710309114	アルパインテント(BK)	7103091	1	4	63
710309115	アルパインテント(BK)	7103091	1	5	54
710310111	ファミリートンネル	7103101	1	1	40
710310112	ファミリートンネル	7103101	1	2	36
710310113	ファミリートンネル	7103101	1	3	32
710310114	ファミリートンネル	7103101	1	4	28
710310115	ファミリートンネル	7103101	1	5	24
710311111	ファミリートンネル(OR)	7103111	1	1	60
710311112	ファミリートンネル(OR)	7103111	1	2	54
710311113	ファミリートンネル(OR)	7103111	1	3	48
710311114	ファミリートンネル(OR)	7103111	1	4	42
710311115	ファミリートンネル(OR)	7103111	1	5	36
710312111	ファミリートンネル(BL)	7103121	1	1	80
710312112	ファミリートンネル(BL)	7103121	1	2	72
710312113	ファミリートンネル(BL)	7103121	1	3	64
710312114	ファミリートンネル(BL)	7103121	1	4	56
710312115	ファミリートンネル(BL)	7103121	1	5	48
710313111	ファミリートンネル(BE)	7103131	1	1	40
710313112	ファミリートンネル(BE)	7103131	1	2	36
710313113	ファミリートンネル(BE)	7103131	1	3	32
710313114	ファミリートンネル(BE)	7103131	1	4	28
710313115	ファミリートンネル(BE)	7103131	1	5	24
710314111	ファミリートンネル(KA)	7103141	1	1	60
710314112	ファミリートンネル(KA)	7103141	1	2	54
710314113	ファミリートンネル(KA)	7103141	1	3	48
710314114	ファミリートンネル(KA)	7103141	1	4	42
710314115	ファミリートンネル(KA)	7103141	1	5	36
710315111	ファミリートンネル(BR)	7103151	1	1	80
710315112	ファミリートンネル(BR)	7103151	1	2	72
710315113	ファミリートンネル(BR)	7103151	1	3	64
710315114	ファミリートンネル(BR)	7103151	1	4	56
710315115	ファミリートンネル(BR)	7103151	1	5	48
710316111	ファミリートンネル(WL)	7103161	1	1	40
710316112	ファミリートンネル(WL)	7103161	1	2	36
710316113	ファミリートンネル(WL)	7103161	1	3	32
710316114	ファミリートンネル(WL)	7103161	1	4	28
710316115	ファミリートンネル(WL)	7103161	1	5	24
710317111	ファミリートンネル(MC)	7103171	1	1	60
710317112	ファミリートンネル(MC)	7103171	1	2	54
710317113	ファミリートンネル(MC)	7103171	1	3	48
710317114	ファミリートンネル(MC)	7103171	1	4	42
710317115	ファミリートンネル(MC)	7103171	1	5	36
710318111	ファミリートンネル(WH)	7103181	1	1	80
710318112	ファミリートンネル(WH)	7103181	1	2	72
710318113	ファミリートンネル(WH)	7103181	1	3	64
710318114	ファミリートンネル(WH)	7103181	1	4	56
710318115	ファミリートンネル(WH)	7103181	1	5	48
710319111	ファミリートンネル(BK)	7103191	1	1	40
710319112	ファミリートンネル(BK)	7103191	1	2	36
710319113	ファミリートンネル(BK)	7103191	1	3	32
710319114	ファミリートンネル(BK)	7103191	1	4	28
710319115	ファミリートンネル(BK)	7103191	1	5	24
710320111	タープテント	7103201	1	1	70
710320112	タープテント	7103201	1	2	63
710320113	タープテント	7103201	1	3	56
710320114	タープテント	7103201	1	4	49
710320115	タープテント	7103201	1	5	42
710321111	タープテント(OR)	7103211	1	1	90
710321112	タープテント(OR)	7103211	1	2	81
710321113	タープテント(OR)	7103211	1	3	72
710321114	タープテント(OR)	7103211	1	4	63
710321115	タープテント(OR)	7103211	1	5	54
710322111	タープテント(BL)	7103221	1	1	50
710322112	タープテント(BL)	7103221	1	2	45
710322113	タープテント(BL)	7103221	1	3	40
710322114	タープテント(BL)	7103221	1	4	35
710322115	タープテント(BL)	7103221	1	5	30
710323111	タープテント(BE)	7103231	1	1	70
710323112	タープテント(BE)	7103231	1	2	63
710323113	タープテント(BE)	7103231	1	3	56
710323114	タープテント(BE)	7103231	1	4	49
710323115	タープテント(BE)	7103231	1	5	42
710324111	タープテント(KA)	7103241	1	1	90
710324112	タープテント(KA)	7103241	1	2	81
710324113	タープテント(KA)	7103241	1	3	72
710324114	タープテント(KA)	7103241	1	4	63
710324115	タープテント(KA)	7103241	1	5	54
710325111	タープテント(BR)	7103251	1	1	50
710325112	タープテント(BR)	7103251	1	2	45
710325113	タープテント(BR)	7103251	1	3	40
710325114	タープテント(BR)	7103251	1	4	35
710325115	タープテント(BR)	7103251	1	5	30
710326111	タープテント(WL)	7103261	1	1	70
710326112	タープテント(WL)	7103261	1	2	63
710326113	タープテント(WL)	7103261	1	3	56
710326114	タープテント(WL)	7103261	1	4	49
710326115	タープテント(WL)	7103261	1	5	42
710327111	タープテント(MC)	7103271	1	1	90
710327112	タープテント(MC)	7103271	1	2	81
710327113	タープテント(MC)	7103271	1	3	72
710327114	タープテント(MC)	7103271	1	4	63
710327115	タープテント(MC)	7103271	1	5	54
710328111	タープテント(WH)	7103281	1	1	50
710328112	タープテント(WH)	7103281	1	2	45
710328113	タープテント(WH)	7103281	1	3	40
710328114	タープテント(WH)	7103281	1	4	35
710328115	タープテント(WH)	7103281	1	5	30
710329111	タープテント(BK)	7103291	1	1	70
710329112	タープテント(BK)	7103291	1	2	63
710329113	タープテント(BK)	7103291	1	3	56
710329114	タープテント(BK)	7103291	1	4	49
710329115	タープテント(BK)	7103291	1	5	42
710330111	ツールームテント	7103301	1	1	90
710330112	ツールームテント	7103301	1	2	81
710330113	ツールームテント	7103301	1	3	72
710330114	ツールームテント	7103301	1	4	63
710330115	ツールームテント	7103301	1	5	54
710331111	ツールームテント(OR)	7103311	1	1	50
710331112	ツールームテント(OR)	7103311	1	2	45
710331113	ツールームテント(OR)	7103311	1	3	40
710331114	ツールームテント(OR)	7103311	1	4	35
710331115	ツールームテント(OR)	7103311	1	5	30
710332111	ツールームテント(BL)	7103321	1	1	70
710332112	ツールームテント(BL)	7103321	1	2	63
710332113	ツールームテント(BL)	7103321	1	3	56
710332114	ツールームテント(BL)	7103321	1	4	49
710332115	ツールームテント(BL)	7103321	1	5	42
710333111	ツールームテント(BE)	7103331	1	1	90
710333112	ツールームテント(BE)	7103331	1	2	81
710333113	ツールームテント(BE)	7103331	1	3	72
710333114	ツールームテント(BE)	7103331	1	4	63
710333115	ツールームテント(BE)	7103331	1	5	54
710334111	ツールームテント(KA)	7103341	1	1	50
710334112	ツールームテント(KA)	7103341	1	2	45
710334113	ツールームテント(KA)	7103341	1	3	40
710334114	ツールームテント(KA)	7103341	1	4	35
710334115	ツールームテント(KA)	7103341	1	5	30
710335111	ツールームテント(BR)	7103351	1	1	70
710335112	ツールームテント(BR)	7103351	1	2	63
710335113	ツールームテント(BR)	7103351	1	3	56
710335114	ツールームテント(BR)	7103351	1	4	49
710335115	ツールームテント(BR)	7103351	1	5	42
710336111	ツールームテント(WL)	7103361	1	1	90
710336112	ツールームテント(WL)	7103361	1	2	81
710336113	ツールームテント(WL)	7103361	1	3	72
710336114	ツールームテント(WL)	7103361	1	4	63
710336115	ツールームテント(WL)	7103361	1	5	54
710337111	ツールームテント(MC)	7103371	1	1	50
710337112	ツールームテント(MC)	7103371	1	2	45
710337113	ツールームテント(MC)	7103371	1	3	40
710337114	ツールームテント(MC)	7103371	1	4	35
710337115	ツールームテント(MC)	7103371	1	5	30
710338111	ツールームテント(WH)	7103381	1	1	70
710338112	ツールームテント(WH)	7103381	1	2	63
710338113	ツールームテント(WH)	7103381	1	3	56
710338114	ツールームテント(WH)	7103381	1	4	49
710338115	ツールームテント(WH)	7103381	1	5	42
710339111	ツールームテント(BK)	7103391	1	1	90
710339112	ツールームテント(BK)	7103391	1	2	81
710339113	ツールームテント(BK)	7103391	1	3	72
710339114	ツールームテント(BK)	7103391	1	4	63
710339115	ツールームテント(BK)	7103391	1	5	54
710340111	ツールームスクリーン	7103401	1	1	50
710340112	ツールームスクリーン	7103401	1	2	45
710340113	ツールームスクリーン	7103401	1	3	40
710340114	ツールームスクリーン	7103401	1	4	35
710340115	ツールームスクリーン	7103401	1	5	30
710341111	ツールームスクリーン(OR)	7103411	1	1	70
710341112	ツールームスクリーン(OR)	7103411	1	2	63
710341113	ツールームスクリーン(OR)	7103411	1	3	56
710341114	ツールームスクリーン(OR)	7103411	1	4	49
710341115	ツールームスクリーン(OR)	7103411	1	5	42
710342111	ツールームスクリーン(BL)	7103421	1	1	90
