id	type	target_id	message_text_id	motion_id	cond_type	cond_type2	cond1	cond2	cond3	cond_start_time	cond_end_time	cond_start_date	cond_end_date	leavetime	resource_id	gear_id	weight	response_id	response_min	response_max	is_sleeping	open_date	close_date
1277003	1	3	577	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1277	85091730	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1277004	1	4	781	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1277	87020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1277005	1	5	977	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1277	87020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1278001	1	1	175	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1278	87020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1278002	1	2	376	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1278	87020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1278003	1	3	578	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1278	87020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1278004	1	4	782	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1278	87100120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1278005	1	5	978	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1278	87100120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1279001	1	1	176	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1279	87100120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1279002	1	2	377	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1279	87100120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1279003	1	3	579	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1279	87100120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281001	1	1	177	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281002	1	2	378	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281003	1	3	580	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281004	1	4	783	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281005	1	5	979	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281011	1	1	177	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030211	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281012	1	2	378	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030211	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281013	1	3	580	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030211	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281014	1	4	783	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030211	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1281015	1	5	979	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1281	85030211	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282001	1	1	178	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091850	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282002	1	2	379	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091850	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282003	1	3	581	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091850	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282004	1	4	784	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091850	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282005	1	5	980	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091850	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282011	1	1	178	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091851	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282012	1	2	379	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091851	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282013	1	3	581	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091851	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282014	1	4	784	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091851	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1282015	1	5	980	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091851	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283001	1	1	179	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091810	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283002	1	2	380	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091810	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283003	1	3	582	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091810	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283004	1	4	785	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091810	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283005	1	5	981	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091810	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283011	1	1	179	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1282	85091811	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283012	1	2	380	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091811	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283013	1	3	582	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091811	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283014	1	4	785	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091811	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1283015	1	5	981	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1283	85091811	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284001	1	1	180	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091830	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284002	1	2	381	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091830	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284003	1	3	583	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091830	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284004	1	4	786	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091830	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284005	1	5	982	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091830	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284011	1	1	180	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091831	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284012	1	2	381	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091831	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284013	1	3	583	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091831	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284014	1	4	786	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091831	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1284015	1	5	982	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1284	85091831	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1285001	1	1	181	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1285	87030110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1285002	1	2	382	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1285	87030110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1285003	1	3	584	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1285	87030110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1285004	1	4	787	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1285	87030110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1285005	1	5	983	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1285	87030110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286001	1	1	182	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286002	1	2	383	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286003	1	3	585	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286004	1	4	788	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286005	1	5	984	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286011	1	1	182	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100131	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286012	1	2	383	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100131	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286013	1	3	585	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100131	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286014	1	4	788	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100131	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1286015	1	5	984	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1286	87100131	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010100401	1	1	183	banzai1_2l	5		10101					2020-01-01 00:00:00	2100-12-31 00:00:00		1243		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010200402	1	2	384	joy2_2l	5		10102					2020-01-01 00:00:00	2100-12-31 00:00:00		1243		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010300403	1	3	586	surprise_2l	5		10103					2020-01-01 00:00:00	2100-12-31 00:00:00		1243		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010400404	1	4	789	laugh_2l	5		10104					2020-01-01 00:00:00	2100-12-31 00:00:00		1243		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010500405	1	5	987	insight2_2l	5		10105					2020-01-01 00:00:00	2100-12-31 00:00:00		1243		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010600401	1	1	184	laugh2_2l	5		10106					2020-01-01 00:00:00	2100-12-31 00:00:00		1244		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010700402	1	2	386	idle1_2l	5		10107					2020-01-01 00:00:00	2100-12-31 00:00:00		1244		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010800403	1	3	587	surprise_2l	5		10108					2020-01-01 00:00:00	2100-12-31 00:00:00		1244		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1010900404	1	4	790	panic_2l	5		10109					2020-01-01 00:00:00	2100-12-31 00:00:00		1244		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011000405	1	5	988	shy_2l	5		10110					2020-01-01 00:00:00	2100-12-31 00:00:00		1244		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011100401	1	1	185	insight_2l	5		10111					2020-01-01 00:00:00	2100-12-31 00:00:00		1245		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011200402	1	2	387	neglect2_2l	5		10112					2020-01-01 00:00:00	2100-12-31 00:00:00		1245		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011300403	1	3	588	banzai1_2l	5		10113					2020-01-01 00:00:00	2100-12-31 00:00:00		1245		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011400404	1	4	791	idle1_2l	5		10114					2020-01-01 00:00:00	2100-12-31 00:00:00		1245		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011500405	1	5	989	joy2_2l	5		10115					2020-01-01 00:00:00	2100-12-31 00:00:00		1245		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011600401	1	1	186	joy_2l	5		10116					2020-01-01 00:00:00	2100-12-31 00:00:00		1246		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011700402	1	2	388	shy2_2l	5		10117					2020-01-01 00:00:00	2100-12-31 00:00:00		1246		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011800403	1	3	589	joy2_2l	5		10118					2020-01-01 00:00:00	2100-12-31 00:00:00		1246		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1011900404	1	4	792	neglect2_2l	5		10119					2020-01-01 00:00:00	2100-12-31 00:00:00		1246		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012000405	1	5	990	shy_2l	5		10120					2020-01-01 00:00:00	2100-12-31 00:00:00		1246		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012100401	1	1	187	sorrow2_2l	5		10121					2020-01-01 00:00:00	2100-12-31 00:00:00		1247		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012200402	1	2	389	surprise_2l	5		10122					2020-01-01 00:00:00	2100-12-31 00:00:00		1247		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012300403	1	3	590	surprise_2l	5		10123					2020-01-01 00:00:00	2100-12-31 00:00:00		1247		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012400404	1	4	793	joy2_2l	5		10124					2020-01-01 00:00:00	2100-12-31 00:00:00		1247		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012500405	1	5	991	laugh_2l	5		10125					2020-01-01 00:00:00	2100-12-31 00:00:00		1247		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012600401	1	1	188	laugh_2l	5		10126					2020-01-01 00:00:00	2100-12-31 00:00:00		1248		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012700402	1	2	390	neglect2_2l	5		10127					2020-01-01 00:00:00	2100-12-31 00:00:00		1248		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012800403	1	3	591	joy2_2l	5	2	10128			61200	68399	2020-01-01 00:00:00	2100-12-31 00:00:00		1248		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1012900404	1	4	794	laugh_2l	5		10129					2020-01-01 00:00:00	2100-12-31 00:00:00		1248		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013000405	1	5	992	laugh2_2l	5		10130					2020-01-01 00:00:00	2100-12-31 00:00:00		1248		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013100401	1	1	189	grasp_2l	5	2	10131			68400	21599	2020-01-01 00:00:00	2100-12-31 00:00:00		1249		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013200402	1	2	391	talk_2l	5		10132					2020-01-01 00:00:00	2100-12-31 00:00:00		1249		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013300403	1	3	592	joy2_2l	5		10133					2020-01-01 00:00:00	2100-12-31 00:00:00		1249		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013400404	1	4	795	insight_2l	5		10134					2020-01-01 00:00:00	2100-12-31 00:00:00		1249		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013500405	1	5	993	laugh_2l	5		10135					2020-01-01 00:00:00	2100-12-31 00:00:00		1249		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013600401	1	1	190	banzai2_2l	5		10136					2020-01-01 00:00:00	2100-12-31 00:00:00		1250		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013700402	1	2	392	idle1_2l	5		10137					2020-01-01 00:00:00	2100-12-31 00:00:00		1250		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013800403	1	3	593	neglect2_2l	5		10138					2020-01-01 00:00:00	2100-12-31 00:00:00		1250		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1013900404	1	4	796	laugh2_2l	5		10139					2020-01-01 00:00:00	2100-12-31 00:00:00		1250		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014000405	1	5	994	laugh_2l	5		10140					2020-01-01 00:00:00	2100-12-31 00:00:00		1250		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014100401	1	1	191	insight_2l	5		10141					2020-01-01 00:00:00	2100-12-31 00:00:00		1251		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014200402	1	2	393	joy2_2l	5		10142					2020-01-01 00:00:00	2100-12-31 00:00:00		1251		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014300403	1	3	594	banzai1_2l	5		10143					2020-01-01 00:00:00	2100-12-31 00:00:00		1251		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014400404	1	4	797	joy2_2l	5	2	10144			61200	68399	2020-01-01 00:00:00	2100-12-31 00:00:00		1251		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014500405	1	5	995	banzai1_2l	5		10145					2020-01-01 00:00:00	2100-12-31 00:00:00		1251		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014600401	1	1	192	joy_2l	5		10146					2020-01-01 00:00:00	2100-12-31 00:00:00		1252		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014700402	1	2	394	surprise_2l	5	2	10147			68400	21599	2020-01-01 00:00:00	2100-12-31 00:00:00		1252		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014800403	1	3	595	talk_2l	5		10148					2020-01-01 00:00:00	2100-12-31 00:00:00		1252		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1014900404	1	4	798	laugh_2l	5		10149					2020-01-01 00:00:00	2100-12-31 00:00:00		1252		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015000405	1	5	996	laugh_2l	5		10150					2020-01-01 00:00:00	2100-12-31 00:00:00		1252		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015100401	1	1	193	anger_2l	5		10151					2020-01-01 00:00:00	2100-12-31 00:00:00		1253		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015200402	1	2	395	idle1_2l	5		10152					2020-01-01 00:00:00	2100-12-31 00:00:00		1253		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015300403	1	3	596	joy2_2l	5		10153					2020-01-01 00:00:00	2100-12-31 00:00:00		1253		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015400404	1	4	799	insight_2l	5		10154					2020-01-01 00:00:00	2100-12-31 00:00:00		1253		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015500405	1	5	997	laugh2_2l	5		10155					2020-01-01 00:00:00	2100-12-31 00:00:00		1253		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015600401	1	1	194	joy_2l	5		10156					2020-01-01 00:00:00	2100-12-31 00:00:00		1254		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015700402	1	2	289	positive	5		10157					2020-01-01 00:00:00	2100-12-31 00:00:00		1254		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015800403	1	3	597	sorrow_2l	5		10158					2020-01-01 00:00:00	2100-12-31 00:00:00		1254		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1015900404	1	4	800	laugh_2l	5		10159					2020-01-01 00:00:00	2100-12-31 00:00:00		1254		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016000405	1	5	998	talk_2l	5		10160					2020-01-01 00:00:00	2100-12-31 00:00:00		1254		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016100401	1	1	195	neglect2_2l	5		10161					2020-01-01 00:00:00	2100-12-31 00:00:00		1255		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016200402	1	2	396	sorrow2_2l	5		10162					2020-01-01 00:00:00	2100-12-31 00:00:00		1255		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016300403	1	3	598	sorrow_2l	5		10163					2020-01-01 00:00:00	2100-12-31 00:00:00		1255		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016400404	1	4	801	insight_2l	5		10164					2020-01-01 00:00:00	2100-12-31 00:00:00		1255		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016500405	1	5	999	neglect2_2l	5	2	10165			21600	43199	2020-01-01 00:00:00	2100-12-31 00:00:00		1255		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016600401	1	1	196	joy_2l	5		10166					2020-01-01 00:00:00	2100-12-31 00:00:00		1237		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016700402	1	2	385	shy2_2l	6		10167	10166				2020-01-01 00:00:00	2100-12-31 00:00:00		1237		2	1016700402	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1016800403	1	3	599	insight_2l	5		10168					2020-01-01 00:00:00	2100-12-31 00:00:00		1237		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1016900404	1	4	802	laugh2_2l	5		10169					2020-01-01 00:00:00	2100-12-31 00:00:00		1237		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1017000405	1	5	986	neglect2_2l	6		10170	10167				2020-01-01 00:00:00	2100-12-31 00:00:00		1237		2	1017000405	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1017100401	1	1	197	insight_2l	6		10171	10175				2020-01-01 00:00:00	2100-12-31 00:00:00		1238		2	1017100401	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1017200402	1	2	397	joy2_2l	5		10172					2020-01-01 00:00:00	2100-12-31 00:00:00		1238		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1017300403	1	3	600	banzai1_2l	6		10173	10172				2020-01-01 00:00:00	2100-12-31 00:00:00		1238		2	1017300403	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1017400404	1	4	803	idle1_2l	5		10174					2020-01-01 00:00:00	2100-12-31 00:00:00		1238		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1017500405	1	5	1000	laugh_2l	5		10175					2020-01-01 00:00:00	2100-12-31 00:00:00		1238		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1017600401	1	1	199	laugh_2l	6		10176	10180				2020-01-01 00:00:00	2100-12-31 00:00:00		1240		2	1017600401	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1017700402	1	2	399	positive	6		10177	10179				2020-01-01 00:00:00	2100-12-31 00:00:00		1240		2	1017700402	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1017800403	1	3	602	joy2_2l	6		10178	10177				2020-01-01 00:00:00	2100-12-31 00:00:00		1240		2	1017800403	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1017900404	1	4	805	insight_2l	6		10179	10177				2020-01-01 00:00:00	2100-12-31 00:00:00		1240		2	1017900404	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018000405	1	5	1002	insight2_2l	6		10180	10179				2020-01-01 00:00:00	2100-12-31 00:00:00		1240		2	1018000405	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018100401	1	1	201	laugh_2l	6		10181	10184				2020-01-01 00:00:00	2100-12-31 00:00:00		1242		2	1018100401	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018200402	1	2	401	neglect2_2l	6		10182	10181				2020-01-01 00:00:00	2100-12-31 00:00:00		1242		2	1018200402	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018300403	1	3	604	insight_2l	6		10183	10185				2020-01-01 00:00:00	2100-12-31 00:00:00		1242		2	1018300403	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018400404	1	4	807	shy_2l	6		10184	10181				2020-01-01 00:00:00	2100-12-31 00:00:00		1242		2	1018400404	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018500405	1	5	1004	joy2_2l	6		10185	10182				2020-01-01 00:00:00	2100-12-31 00:00:00		1242		2	1018500405	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018600401	1	1	198	insight_2l	6		10186	10189				2020-01-01 00:00:00	2100-12-31 00:00:00		1239		2	1018600401	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1018700402	1	2	398	insight2_2l	5		10187					2020-01-01 00:00:00	2100-12-31 00:00:00		1239		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1018800403	1	3	601	neglect2_2l	5		10188					2020-01-01 00:00:00	2100-12-31 00:00:00		1239		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1018900404	1	4	804	laugh_2l	6		10189	10187				2020-01-01 00:00:00	2100-12-31 00:00:00		1239		2	1018900404	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1019000405	1	5	1001	joy2_2l	5		10190					2020-01-01 00:00:00	2100-12-31 00:00:00		1239		1					2020-01-01 00:00:00	2100-12-31 00:00:00
1019100401	1	1	202	laugh_2l	6		10191	10192				2020-01-01 00:00:00	2100-12-31 00:00:00		1274		2	1019100401	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1019200402	1	2	402	neglect2_2l	6		10192	10195				2020-01-01 00:00:00	2100-12-31 00:00:00		1274		2	1019200402	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
1019300403	1	3	605	insight_2l	6		10193	10194				2020-01-01 00:00:00	2100-12-31 00:00:00		1274		2	1019300403	1	1		2020-01-01 00:00:00	2100-12-31 00:00:00
