id	seq_id	name_text_id	type	reward_id	vip	quantity	weight	reward_card_property_id
600111134	1	227	1	1001		100	100	1000
600111134	2	227				1	900	1000
600111135	1	227	1	1001		100	100	1000
600111135	2	227				1	900	1000
600111136	1	227	1	1001		100	100	1000
600111136	2	227				1	900	1000
600111137	1	227	1	1001		100	100	1000
600111137	2	227				1	900	1000
600111138	1	227	1	1001		100	100	1000
600111138	2	227				1	900	1000
600111139	1	227	1	1001		100	100	1000
600111139	2	227				1	900	1000
600111140	1	227	1	1001		100	100	1000
600111140	2	227				1	900	1000
600111201	1	227	1	1001		100	120	1000
600111201	2	227				1	880	1000
600111202	1	227	1	1001		100	120	1000
600111202	2	227				1	880	1000
600111203	1	227	1	1001		100	120	1000
600111203	2	227				1	880	1000
600111204	1	227	1	1001		100	120	1000
600111204	2	227				1	880	1000
600111205	1	227	1	1001		100	120	1000
600111205	2	227				1	880	1000
600111206	1	227	1	1001		100	120	1000
600111206	2	227				1	880	1000
600111207	1	227	1	1001		100	120	1000
600111207	2	227				1	880	1000
600111208	1	227	1	1001		100	120	1000
600111208	2	227				1	880	1000
600111209	1	227	1	1001		100	120	1000
600111209	2	227				1	880	1000
600111210	1	227	1	1001		100	120	1000
600111210	2	227				1	880	1000
600111211	1	227	1	1001		100	120	1000
600111211	2	227				1	880	1000
600111212	1	227	1	1001		100	120	1000
600111212	2	227				1	880	1000
600111213	1	227	1	1001		100	120	1000
600111213	2	227				1	880	1000
600111214	1	227	1	1001		100	120	1000
600111214	2	227				1	880	1000
600111215	1	227	1	1001		100	120	1000
600111215	2	227				1	880	1000
600111216	1	227	1	1001		100	120	1000
600111216	2	227				1	880	1000
600111217	1	227	1	1001		100	120	1000
600111217	2	227				1	880	1000
600111218	1	227	1	1001		100	120	1000
600111218	2	227				1	880	1000
600111219	1	227	1	1001		100	120	1000
600111219	2	227				1	880	1000
600111220	1	227	1	1001		100	120	1000
600111220	2	227				1	880	1000
600111221	1	227	1	1001		100	120	1000
600111221	2	227				1	880	1000
600111222	1	227	1	1001		100	120	1000
600111222	2	227				1	880	1000
600111223	1	227	1	1001		100	120	1000
600111223	2	227				1	880	1000
600111224	1	227	1	1001		100	120	1000
600111224	2	227				1	880	1000
600111225	1	227	1	1001		100	120	1000
600111225	2	227				1	880	1000
600111226	1	227	1	1001		100	120	1000
600111226	2	227				1	880	1000
600111227	1	227	1	1001		100	120	1000
600111227	2	227				1	880	1000
600111228	1	227	1	1001		100	120	1000
600111228	2	227				1	880	1000
600111229	1	227	1	1001		100	120	1000
600111229	2	227				1	880	1000
600111230	1	227	1	1001		100	120	1000
600111230	2	227				1	880	1000
600111231	1	227	1	1001		100	120	1000
600111231	2	227				1	880	1000
600111232	1	227	1	1001		100	120	1000
600111232	2	227				1	880	1000
600111233	1	227	1	1001		100	120	1000
600111233	2	227				1	880	1000
600111234	1	227	1	1001		100	120	1000
600111234	2	227				1	880	1000
600111235	1	227	1	1001		100	120	1000
600111235	2	227				1	880	1000
600111236	1	227	1	1001		100	120	1000
600111236	2	227				1	880	1000
600111237	1	227	1	1001		100	120	1000
600111237	2	227				1	880	1000
600111238	1	227	1	1001		100	120	1000
600111238	2	227				1	880	1000
600111239	1	227	1	1001		100	120	1000
600111239	2	227				1	880	1000
600111240	1	227	1	1001		100	120	1000
600111240	2	227				1	880	1000
600111301	1	227	1	1001		100	150	1000
600111301	2	227				1	850	1000
600111302	1	227	1	1001		100	150	1000
600111302	2	227				1	850	1000
600111303	1	227	1	1001		100	150	1000
600111303	2	227				1	850	1000
600111304	1	227	1	1001		100	150	1000
600111304	2	227				1	850	1000
600111305	1	227	1	1001		100	150	1000
600111305	2	227				1	850	1000
600111306	1	227	1	1001		100	150	1000
600111306	2	227				1	850	1000
600111307	1	227	1	1001		100	150	1000
600111307	2	227				1	850	1000
600111308	1	227	1	1001		100	150	1000
600111308	2	227				1	850	1000
600111309	1	227	1	1001		100	150	1000
600111309	2	227				1	850	1000
600111310	1	227	1	1001		100	150	1000
600111310	2	227				1	850	1000
600111311	1	227	1	1001		100	150	1000
600111311	2	227				1	850	1000
600111312	1	227	1	1001		100	150	1000
600111312	2	227				1	850	1000
600111313	1	227	1	1001		100	150	1000
600111313	2	227				1	850	1000
600111314	1	227	1	1001		100	150	1000
600111314	2	227				1	850	1000
600111315	1	227	1	1001		100	150	1000
600111315	2	227				1	850	1000
600111316	1	227	1	1001		100	150	1000
600111316	2	227				1	850	1000
600111317	1	227	1	1001		100	150	1000
600111317	2	227				1	850	1000
600111318	1	227	1	1001		100	150	1000
600111318	2	227				1	850	1000
600111319	1	227	1	1001		100	150	1000
600111319	2	227				1	850	1000
600111320	1	227	1	1001		100	150	1000
600111320	2	227				1	850	1000
600111321	1	227	1	1001		100	150	1000
600111321	2	227				1	850	1000
600111322	1	227	1	1001		100	150	1000
600111322	2	227				1	850	1000
600111323	1	227	1	1001		100	150	1000
600111323	2	227				1	850	1000
600111324	1	227	1	1001		100	150	1000
600111324	2	227				1	850	1000
600111325	1	227	1	1001		100	150	1000
600111325	2	227				1	850	1000
600111326	1	227	1	1001		100	150	1000
600111326	2	227				1	850	1000
600111327	1	227	1	1001		100	150	1000
600111327	2	227				1	850	1000
600111328	1	227	1	1001		100	150	1000
600111328	2	227				1	850	1000
600111329	1	227	1	1001		100	150	1000
600111329	2	227				1	850	1000
600111330	1	227	1	1001		100	150	1000
600111330	2	227				1	850	1000
600111331	1	227	1	1001		100	150	1000
600111331	2	227				1	850	1000
600111332	1	227	1	1001		100	150	1000
600111332	2	227				1	850	1000
600111333	1	227	1	1001		100	150	1000
600111333	2	227				1	850	1000
600111334	1	227	1	1001		100	150	1000
600111334	2	227				1	850	1000
600111335	1	227	1	1001		100	150	1000
600111335	2	227				1	850	1000
600111336	1	227	1	1001		100	150	1000
600111336	2	227				1	850	1000
600111337	1	227	1	1001		100	150	1000
600111337	2	227				1	850	1000
600111338	1	227	1	1001		100	150	1000
600111338	2	227				1	850	1000
600111339	1	227	1	1001		100	150	1000
600111339	2	227				1	850	1000
600111340	1	227	1	1001		100	150	1000
600111340	2	227				1	850	1000
600112101	1	227	1	1001		100	100	1000
600112101	2	227				1	900	1000
600112102	1	227	1	1001		100	100	1000
600112102	2	227				1	900	1000
600112103	1	227	1	1001		100	100	1000
600112103	2	227				1	900	1000
600112104	1	227	1	1001		100	100	1000
600112104	2	227				1	900	1000
600112105	1	227	1	1001		100	100	1000
600112105	2	227				1	900	1000
600112106	1	227	1	1001		100	100	1000
600112106	2	227				1	900	1000
600112107	1	227	1	1001		100	100	1000
600112107	2	227				1	900	1000
600112108	1	227	1	1001		100	100	1000
600112108	2	227				1	900	1000
600112109	1	227	1	1001		100	100	1000
600112109	2	227				1	900	1000
600112110	1	227	1	1001		100	100	1000
600112110	2	227				1	900	1000
600112111	1	227	1	1001		100	100	1000
600112111	2	227				1	900	1000
600112112	1	227	1	1001		100	100	1000
600112112	2	227				1	900	1000
600112113	1	227	1	1001		100	100	1000
600112113	2	227				1	900	1000
600112114	1	227	1	1001		100	100	1000
600112114	2	227				1	900	1000
600112115	1	227	1	1001		100	100	1000
600112115	2	227				1	900	1000
600112116	1	227	1	1001		100	100	1000
600112116	2	227				1	900	1000
600112117	1	227	1	1001		100	100	1000
600112117	2	227				1	900	1000
600112118	1	227	1	1001		100	100	1000
600112118	2	227				1	900	1000
600112119	1	227	1	1001		100	100	1000
600112119	2	227				1	900	1000
600112120	1	227	1	1001		100	100	1000
600112120	2	227				1	900	1000
600112121	1	227	1	1001		100	100	1000
600112121	2	227				1	900	1000
600112122	1	227	1	1001		100	100	1000
600112122	2	227				1	900	1000
600112123	1	227	1	1001		100	100	1000
600112123	2	227				1	900	1000
600112124	1	227	1	1001		100	100	1000
600112124	2	227				1	900	1000
600112125	1	227	1	1001		100	100	1000
600112125	2	227				1	900	1000
600112126	1	227	1	1001		100	100	1000
600112126	2	227				1	900	1000
600112127	1	227	1	1001		100	100	1000
600112127	2	227				1	900	1000
600112128	1	227	1	1001		100	100	1000
600112128	2	227				1	900	1000
600112129	1	227	1	1001		100	100	1000
600112129	2	227				1	900	1000
600112130	1	227	1	1001		100	100	1000
600112130	2	227				1	900	1000
600112131	1	227	1	1001		100	100	1000
600112131	2	227				1	900	1000
600112132	1	227	1	1001		100	100	1000
600112132	2	227				1	900	1000
600112133	1	227	1	1001		100	100	1000
600112133	2	227				1	900	1000
600112134	1	227	1	1001		100	100	1000
600112134	2	227				1	900	1000
600112135	1	227	1	1001		100	100	1000
600112135	2	227				1	900	1000
600112136	1	227	1	1001		100	100	1000
600112136	2	227				1	900	1000
600112137	1	227	1	1001		100	100	1000
600112137	2	227				1	900	1000
600112138	1	227	1	1001		100	100	1000
600112138	2	227				1	900	1000
600112139	1	227	1	1001		100	100	1000
600112139	2	227				1	900	1000
600112140	1	227	1	1001		100	100	1000
600112140	2	227				1	900	1000
600112201	1	227	1	1001		100	120	1000
600112201	2	227				1	880	1000
600112202	1	227	1	1001		100	120	1000
600112202	2	227				1	880	1000
600112203	1	227	1	1001		100	120	1000
600112203	2	227				1	880	1000
600112204	1	227	1	1001		100	120	1000
600112204	2	227				1	880	1000
600112205	1	227	1	1001		100	120	1000
600112205	2	227				1	880	1000
600112206	1	227	1	1001		100	120	1000
600112206	2	227				1	880	1000
600112207	1	227	1	1001		100	120	1000
600112207	2	227				1	880	1000
600112208	1	227	1	1001		100	120	1000
600112208	2	227				1	880	1000
600112209	1	227	1	1001		100	120	1000
600112209	2	227				1	880	1000
600112210	1	227	1	1001		100	120	1000
600112210	2	227				1	880	1000
600112211	1	227	1	1001		100	120	1000
600112211	2	227				1	880	1000
600112212	1	227	1	1001		100	120	1000
600112212	2	227				1	880	1000
600112213	1	227	1	1001		100	120	1000
600112213	2	227				1	880	1000
600112214	1	227	1	1001		100	120	1000
600112214	2	227				1	880	1000
600112215	1	227	1	1001		100	120	1000
600112215	2	227				1	880	1000
600112216	1	227	1	1001		100	120	1000
600112216	2	227				1	880	1000
600112217	1	227	1	1001		100	120	1000
600112217	2	227				1	880	1000
600112218	1	227	1	1001		100	120	1000
600112218	2	227				1	880	1000
600112219	1	227	1	1001		100	120	1000
600112219	2	227				1	880	1000
600112220	1	227	1	1001		100	120	1000
600112220	2	227				1	880	1000
600112221	1	227	1	1001		100	120	1000
600112221	2	227				1	880	1000
600112222	1	227	1	1001		100	120	1000
600112222	2	227				1	880	1000
600112223	1	227	1	1001		100	120	1000
600112223	2	227				1	880	1000
600112224	1	227	1	1001		100	120	1000
600112224	2	227				1	880	1000
600112225	1	227	1	1001		100	120	1000
600112225	2	227				1	880	1000
600112226	1	227	1	1001		100	120	1000
600112226	2	227				1	880	1000
600112227	1	227	1	1001		100	120	1000
600112227	2	227				1	880	1000
600112228	1	227	1	1001		100	120	1000
600112228	2	227				1	880	1000
600112229	1	227	1	1001		100	120	1000
600112229	2	227				1	880	1000
600112230	1	227	1	1001		100	120	1000
600112230	2	227				1	880	1000
600112231	1	227	1	1001		100	120	1000
600112231	2	227				1	880	1000
600112232	1	227	1	1001		100	120	1000
600112232	2	227				1	880	1000
600112233	1	227	1	1001		100	120	1000
600112233	2	227				1	880	1000
600112234	1	227	1	1001		100	120	1000
600112234	2	227				1	880	1000
600112235	1	227	1	1001		100	120	1000
600112235	2	227				1	880	1000
600112236	1	227	1	1001		100	120	1000
600112236	2	227				1	880	1000
600112237	1	227	1	1001		100	120	1000
600112237	2	227				1	880	1000
600112238	1	227	1	1001		100	120	1000
600112238	2	227				1	880	1000
600112239	1	227	1	1001		100	120	1000
600112239	2	227				1	880	1000
600112240	1	227	1	1001		100	120	1000
600112240	2	227				1	880	1000
600112301	1	227	1	1001		100	150	1000
600112301	2	227				1	850	1000
600112302	1	227	1	1001		100	150	1000
600112302	2	227				1	850	1000
600112303	1	227	1	1001		100	150	1000
600112303	2	227				1	850	1000
600112304	1	227	1	1001		100	150	1000
600112304	2	227				1	850	1000
600112305	1	227	1	1001		100	150	1000
600112305	2	227				1	850	1000
600112306	1	227	1	1001		100	150	1000
600112306	2	227				1	850	1000
600112307	1	227	1	1001		100	150	1000
600112307	2	227				1	850	1000
600112308	1	227	1	1001		100	150	1000
600112308	2	227				1	850	1000
600112309	1	227	1	1001		100	150	1000
600112309	2	227				1	850	1000
600112310	1	227	1	1001		100	150	1000
600112310	2	227				1	850	1000
600112311	1	227	1	1001		100	150	1000
600112311	2	227				1	850	1000
600112312	1	227	1	1001		100	150	1000
600112312	2	227				1	850	1000
600112313	1	227	1	1001		100	150	1000
600112313	2	227				1	850	1000
600112314	1	227	1	1001		100	150	1000
600112314	2	227				1	850	1000
600112315	1	227	1	1001		100	150	1000
600112315	2	227				1	850	1000
600112316	1	227	1	1001		100	150	1000
600112316	2	227				1	850	1000
600112317	1	227	1	1001		100	150	1000
600112317	2	227				1	850	1000
600112318	1	227	1	1001		100	150	1000
600112318	2	227				1	850	1000
600112319	1	227	1	1001		100	150	1000
600112319	2	227				1	850	1000
600112320	1	227	1	1001		100	150	1000
600112320	2	227				1	850	1000
600112321	1	227	1	1001		100	150	1000
600112321	2	227				1	850	1000
600112322	1	227	1	1001		100	150	1000
600112322	2	227				1	850	1000
600112323	1	227	1	1001		100	150	1000
600112323	2	227				1	850	1000
600112324	1	227	1	1001		100	150	1000
600112324	2	227				1	850	1000
600112325	1	227	1	1001		100	150	1000
600112325	2	227				1	850	1000
600112326	1	227	1	1001		100	150	1000
600112326	2	227				1	850	1000
600112327	1	227	1	1001		100	150	1000
600112327	2	227				1	850	1000
600112328	1	227	1	1001		100	150	1000
600112328	2	227				1	850	1000
600112329	1	227	1	1001		100	150	1000
600112329	2	227				1	850	1000
600112330	1	227	1	1001		100	150	1000
600112330	2	227				1	850	1000
600112331	1	227	1	1001		100	150	1000
600112331	2	227				1	850	1000
600112332	1	227	1	1001		100	150	1000
600112332	2	227				1	850	1000
600112333	1	227	1	1001		100	150	1000
600112333	2	227				1	850	1000
600112334	1	227	1	1001		100	150	1000
600112334	2	227				1	850	1000
600112335	1	227	1	1001		100	150	1000
600112335	2	227				1	850	1000
600112336	1	227	1	1001		100	150	1000
600112336	2	227				1	850	1000
600112337	1	227	1	1001		100	150	1000
600112337	2	227				1	850	1000
600112338	1	227	1	1001		100	150	1000
600112338	2	227				1	850	1000
600112339	1	227	1	1001		100	150	1000
600112339	2	227				1	850	1000
600112340	1	227	1	1001		100	150	1000
600112340	2	227				1	850	1000
600201101	1	227	1	1001		100	5	1000
600201101	2	227				1	95	1000
600201102	1	227	1	1001		100	5	1000
600201102	2	227				1	95	1000
600201103	1	227	1	1001		100	5	1000
600201103	2	227				1	95	1000
600201104	1	227	1	1001		100	5	1000
600201104	2	227				1	95	1000
600201105	1	227	1	1001		100	5	1000
600201105	2	227				1	95	1000
600201201	1	227	1	1001		100	3	1000
600201201	2	227				1	97	1000
600201202	1	227	1	1001		100	3	1000
600201202	2	227				1	97	1000
600201203	1	227	1	1001		100	3	1000
600201203	2	227				1	97	1000
600201204	1	227	1	1001		100	3	1000
600201204	2	227				1	97	1000
600201205	1	227	1	1001		100	3	1000
600201205	2	227				1	97	1000
600201301	1	227	1	1001		100	1	1000
600201301	2	227				1	99	1000
600201302	1	227	1	1001		100	1	1000
600201302	2	227				1	99	1000
600201303	1	227	1	1001		100	1	1000
600201303	2	227				1	99	1000
600201304	1	227	1	1001		100	1	1000
600201304	2	227				1	99	1000
600201305	1	227	1	1001		100	1	1000
600201305	2	227				1	99	1000
600301101	1	227	1	1001		4	10	1000
600301101	2	227	1	1001		1	90	1000
600301102	1	227	1	1001		4	10	1000
600301102	2	227	1	1001		1	90	1000
600301103	1	227	1	1001		4	10	1000
600301103	2	227	1	1001		1	90	1000
600302101	1	227	1	1001		2100	10	1000
600302101	2	227	1	1001		1	90	1000
600302102	1	227	1	1001		3500	10	1000
600302102	2	227	1	1001		1	90	1000
600302103	1	227	1	1001		7000	10	1000
600302103	2	227	1	1001		1	90	1000
670101101	1	318	1	1001	1	100	20	1000
670101101	2	318				1	80	1000
670101102	1	318	1	1001	1	100	20	1000
670101102	2	318				1	80	1000
670101103	1	318	1	1001	1	100	20	1000
670101103	2	318				1	80	1000
670101104	1	318	1	1001	1	100	20	1000
670101104	2	318				1	80	1000
670101105	1	318	1	1001	1	100	20	1000
670101105	2	318				1	80	1000
670101201	1	318	1	1001	1	100	20	1000
670101201	2	318				1	80	1000
670101202	1	318	1	1001	1	100	20	1000
670101202	2	318				1	80	1000
670101203	1	318	1	1001	1	100	20	1000
670101203	2	318				1	80	1000
670101204	1	318	1	1001	1	100	20	1000
670101204	2	318				1	80	1000
670101205	1	318	1	1001	1	100	20	1000
670101205	2	318				1	80	1000
670101301	1	318	1	1001	1	100	20	1000
670101301	2	318				1	80	1000
670101302	1	318	1	1001	1	100	20	1000
670101302	2	318				1	80	1000
670101303	1	318	1	1001	1	100	20	1000
670101303	2	318				1	80	1000
670101304	1	318	1	1001	1	100	20	1000
670101304	2	318				1	80	1000
670101305	1	318	1	1001	1	100	20	1000
670101305	2	318				1	80	1000
670102101	1	318	1	1001	1	100	20	1000
670102101	2	318				1	80	1000
670102102	1	318	1	1001	1	100	20	1000
670102102	2	318				1	80	1000
670102103	1	318	1	1001	1	100	20	1000
670102103	2	318				1	80	1000
670102104	1	318	1	1001	1	100	20	1000
670102104	2	318				1	80	1000
670102105	1	318	1	1001	1	100	20	1000
670102105	2	318				1	80	1000
670102201	1	318	1	1001	1	100	20	1000
670102201	2	318				1	80	1000
670102202	1	318	1	1001	1	100	20	1000
670102202	2	318				1	80	1000
670102203	1	318	1	1001	1	100	20	1000
670102203	2	318				1	80	1000
670102204	1	318	1	1001	1	100	20	1000
670102204	2	318				1	80	1000
670102205	1	318	1	1001	1	100	20	1000
670102205	2	318				1	80	1000
670102301	1	318	1	1001	1	100	20	1000
670102301	2	318				1	80	1000
670102302	1	318	1	1001	1	100	20	1000
670102302	2	318				1	80	1000
670102303	1	318	1	1001	1	100	20	1000
670102303	2	318				1	80	1000
670102304	1	318	1	1001	1	100	20	1000
670102304	2	318				1	80	1000
670102305	1	318	1	1001	1	100	20	1000
670102305	2	318				1	80	1000
670103101	1	318	1	1001	1	100	20	1000
670103101	2	318				1	80	1000
670103102	1	318	1	1001	1	100	20	1000
670103102	2	318				1	80	1000
670103103	1	318	1	1001	1	100	20	1000
670103103	2	318				1	80	1000
670103104	1	318	1	1001	1	100	20	1000
670103104	2	318				1	80	1000
670103105	1	318	1	1001	1	100	20	1000
670103105	2	318				1	80	1000
670103201	1	318	1	1001	1	100	20	1000
670103201	2	318				1	80	1000
670103202	1	318	1	1001	1	100	20	1000
670103202	2	318				1	80	1000
670103203	1	318	1	1001	1	100	20	1000
670103203	2	318				1	80	1000
670103204	1	318	1	1001	1	100	20	1000
670103204	2	318				1	80	1000
670103205	1	318	1	1001	1	100	20	1000
670103205	2	318				1	80	1000
670103301	1	318	1	1001	1	100	20	1000
670103301	2	318				1	80	1000
670103302	1	318	1	1001	1	100	20	1000
670103302	2	318				1	80	1000
670103303	1	318	1	1001	1	100	20	1000
670103303	2	318				1	80	1000
670103304	1	318	1	1001	1	100	20	1000
670103304	2	318				1	80	1000
670103305	1	318	1	1001	1	100	20	1000
670103305	2	318				1	80	1000
670104101	1	318	1	1001	1	100	20	1000
670104101	2	318				1	80	1000
670104102	1	318	1	1001	1	100	20	1000
