id	sort_id	name_text_id	description_text_id	type	value	target_id	rarity	feature_id	season_id	team_battle_event_id	resource_id	duration	expire	price	disp_flag	real_incentive	exchange_item_id	open_date	close_date
3090863	3090863	30908631	30100102	7	85090863	6	1				27390863			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090864	3090864	30908641	30100102	7	85090864	6	1				27390864			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090865	3090865	30908651	30100102	7	85090865	6	1				27390865			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090866	3090866	30908661	30100102	7	85090866	6	1				27390866			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090867	3090867	30908671	30100102	7	85090867	6	1				27390867			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090868	3090868	30908681	30100102	7	85090868	6	1				27390868			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090869	3090869	30908691	30100102	7	85090869	6	1				27390869			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090870	3090870	30908701	30100102	7	85090870	6	1				27390870			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090871	3090871	30908711	30100102	7	85090871	6	1				27390871			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090872	3090872	30908721	30100102	7	85090872	6	1				27390872			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090873	3090873	30908731	30100102	7	85090873	6	1				27390873			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090874	3090874	30908741	30100102	7	85090874	6	1				27390874			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090875	3090875	30908751	30100102	7	85090875	6	1				27390875			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090876	3090876	30908761	30100102	7	85090876	6	1				27390876			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090877	3090877	30908771	30100102	7	85090877	6	1				27390877			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090878	3090878	30908781	30100102	7	85090878	6	1				27390878			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090879	3090879	30908791	30100102	7	85090879	6	1				27390879			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090880	3090880	30908801	30100102	7	85090880	6	2				27390880			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090881	3090881	30908811	30100102	7	85090881	6	2				27390881			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090882	3090882	30908821	30100102	7	85090882	6	2				27390882			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090883	3090883	30908831	30100102	7	85090883	6	2				27390883			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090884	3090884	30908841	30100102	7	85090884	6	2				27390884			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090885	3090885	30908851	30100102	7	85090885	6	2				27390885			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090886	3090886	30908861	30100102	7	85090886	6	2				27390886			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090887	3090887	30908871	30100102	7	85090887	6	2				27390887			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090888	3090888	30908881	30100102	7	85090888	6	2				27390888			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090889	3090889	30908891	30100102	7	85090889	6	2				27390889			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090890	3090890	30908901	30100102	7	85090890	6	2				27390890			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090891	3090891	30908911	30100102	7	85090891	6	2				27390891			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090892	3090892	30908921	30100102	7	85090892	6	2				27390892			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090893	3090893	30908931	30100102	7	85090893	6	2				27390893			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090894	3090894	30908941	30100102	7	85090894	6	2				27390894			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090895	3090895	30908951	30100102	7	85090895	6	2				27390895			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090896	3090896	30908961	30100102	7	85090896	6	2				27390896			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090897	3090897	30908971	30100102	7	85090897	6	2				27390897			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090898	3090898	30908981	30100102	7	85090898	6	2				27390898			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090899	3090899	30908991	30100102	7	85090899	6	2				27390899			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090900	3090900	30909001	30100102	7	85090900	6	3				27390900			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090901	3090901	30909011	30100102	7	85090901	6	3				27390901			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090902	3090902	30909021	30100102	7	85090902	6	3				27390902			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090903	3090903	30909031	30100102	7	85090903	6	3				27390903			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090904	3090904	30909041	30100102	7	85090904	6	3				27390904			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090905	3090905	30909051	30100102	7	85090905	6	3				27390905			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090906	3090906	30909061	30100102	7	85090906	6	3				27390906			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090907	3090907	30909071	30100102	7	85090907	6	3				27390907			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090908	3090908	30909081	30100102	7	85090908	6	3				27390908			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090909	3090909	30909091	30100102	7	85090909	6	3				27390909			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090910	3090910	30909101	30100102	7	85090910	6	3				27390910			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090911	3090911	30909111	30100102	7	85090911	6	3				27390911			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090912	3090912	30909121	30100102	7	85090912	6	3				27390912			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090913	3090913	30909131	30100102	7	85090913	6	3				27390913			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090914	3090914	30909141	30100102	7	85090914	6	3				27390914			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090915	3090915	30909151	30100102	7	85090915	6	3				27390915			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090916	3090916	30909161	30100102	7	85090916	6	3				27390916			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090917	3090917	30909171	30100102	7	85090917	6	3				27390917			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090918	3090918	30909181	30100102	7	85090918	6	3				27390918			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090919	3090919	30909191	30100102	7	85090919	6	3				27390919			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090940	3090940	30909401	30100102	7	85090940	6	1				27390940			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090941	3090941	30909411	30100102	7	85090941	6	1				27390941			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090942	3090942	30909421	30100102	7	85090942	6	1				27390942			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090943	3090943	30909431	30100102	7	85090943	6	1				27390943			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090944	3090944	30909441	30100102	7	85090944	6	1				27390944			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090945	3090945	30909451	30100102	7	85090945	6	1				27390945			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090946	3090946	30909461	30100102	7	85090946	6	1				27390946			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090947	3090947	30909471	30100102	7	85090947	6	1				27390947			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090948	3090948	30909481	30100102	7	85090948	6	1				27390948			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090949	3090949	30909491	30100102	7	85090949	6	1				27390949			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090950	3090950	30909501	30100102	7	85090950	6	1				27390950			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090951	3090951	30909511	30100102	7	85090951	6	1				27390951			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090952	3090952	30909521	30100102	7	85090952	6	1				27390952			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090953	3090953	30909531	30100102	7	85090953	6	1				27390953			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090954	3090954	30909541	30100102	7	85090954	6	1				27390954			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090955	3090955	30909551	30100102	7	85090955	6	1				27390955			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090956	3090956	30909561	30100102	7	85090956	6	1				27390956			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090957	3090957	30909571	30100102	7	85090957	6	1				27390957			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090958	3090958	30909581	30100102	7	85090958	6	1				27390958			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090959	3090959	30909591	30100102	7	85090959	6	1				27390959			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090960	3090960	30909601	30100102	7	85090960	6	2				27390960			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090961	3090961	30909611	30100102	7	85090961	6	2				27390961			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090962	3090962	30909621	30100102	7	85090962	6	2				27390962			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090963	3090963	30909631	30100102	7	85090963	6	2				27390963			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090964	3090964	30909641	30100102	7	85090964	6	2				27390964			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090965	3090965	30909651	30100102	7	85090965	6	2				27390965			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090966	3090966	30909661	30100102	7	85090966	6	2				27390966			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090967	3090967	30909671	30100102	7	85090967	6	2				27390967			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090968	3090968	30909681	30100102	7	85090968	6	2				27390968			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090969	3090969	30909691	30100102	7	85090969	6	2				27390969			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090970	3090970	30909701	30100102	7	85090970	6	2				27390970			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090971	3090971	30909711	30100102	7	85090971	6	2				27390971			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090972	3090972	30909721	30100102	7	85090972	6	2				27390972			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090973	3090973	30909731	30100102	7	85090973	6	2				27390973			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090974	3090974	30909741	30100102	7	85090974	6	2				27390974			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090975	3090975	30909751	30100102	7	85090975	6	2				27390975			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090976	3090976	30909761	30100102	7	85090976	6	2				27390976			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090977	3090977	30909771	30100102	7	85090977	6	2				27390977			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090978	3090978	30909781	30100102	7	85090978	6	2				27390978			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090979	3090979	30909791	30100102	7	85090979	6	2				27390979			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090980	3090980	30909801	30100102	7	85090980	6	2				27390980			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090981	3090981	30909811	30100102	7	85090981	6	2				27390981			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090982	3090982	30909821	30100102	7	85090982	6	2				27390982			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090983	3090983	30909831	30100102	7	85090983	6	2				27390983			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090984	3090984	30909841	30100102	7	85090984	6	2				27390984			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090985	3090985	30909851	30100102	7	85090985	6	2				27390985			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090986	3090986	30909861	30100102	7	85090986	6	2				27390986			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090987	3090987	30909871	30100102	7	85090987	6	2				27390987			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090988	3090988	30909881	30100102	7	85090988	6	2				27390988			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090989	3090989	30909891	30100102	7	85090989	6	2				27390989			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090990	3090990	30909901	30100102	7	85090990	6	2				27390990			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090991	3090991	30909911	30100102	7	85090991	6	2				27390991			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090992	3090992	30909921	30100102	7	85090992	6	2				27390992			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090993	3090993	30909931	30100102	7	85090993	6	2				27390993			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090994	3090994	30909941	30100102	7	85090994	6	2				27390994			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090995	3090995	30909951	30100102	7	85090995	6	2				27390995			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090996	3090996	30909961	30100102	7	85090996	6	2				27390996			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090997	3090997	30909971	30100102	7	85090997	6	2				27390997			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090998	3090998	30909981	30100102	7	85090998	6	2				27390998			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3090999	3090999	30909991	30100102	7	85090999	6	2				27390999			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091000	3091000	30910001	30100102	7	85091000	6	3				27391000			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091001	3091001	30910011	30100102	7	85091001	6	3				27391001			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091002	3091002	30910021	30100102	7	85091002	6	3				27391002			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091003	3091003	30910031	30100102	7	85091003	6	3				27391003			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091004	3091004	30910041	30100102	7	85091004	6	3				27391004			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091005	3091005	30910051	30100102	7	85091005	6	3				27391005			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091006	3091006	30910061	30100102	7	85091006	6	3				27391006			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091007	3091007	30910071	30100102	7	85091007	6	3				27391007			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091008	3091008	30910081	30100102	7	85091008	6	3				27391008			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091009	3091009	30910091	30100102	7	85091009	6	3				27391009			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091010	3091010	30910101	30100102	7	85091010	6	2				27391010			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091011	3091011	30910111	30100102	7	85091011	6	2				27391011			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091012	3091012	30910121	30100102	7	85091012	6	2				27391012			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091013	3091013	30910131	30100102	7	85091013	6	2				27391013			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091014	3091014	30910141	30100102	7	85091014	6	2				27391014			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091015	3091015	30910151	30100102	7	85091015	6	2				27391015			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091016	3091016	30910161	30100102	7	85091016	6	2				27391016			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091017	3091017	30910171	30100102	7	85091017	6	2				27391017			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091018	3091018	30910181	30100102	7	85091018	6	2				27391018			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091019	3091019	30910191	30100102	7	85091019	6	2				27391019			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091020	3091020	30910201	30100102	7	85091020	6	2				27391020			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091021	3091021	30910211	30100102	7	85091021	6	2				27391021			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091022	3091022	30910221	30100102	7	85091022	6	2				27391022			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091023	3091023	30910231	30100102	7	85091023	6	2				27391023			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091024	3091024	30910241	30100102	7	85091024	6	2				27391024			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091025	3091025	30910251	30100102	7	85091025	6	2				27391025			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091026	3091026	30910261	30100102	7	85091026	6	2				27391026			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091027	3091027	30910271	30100102	7	85091027	6	2				27391027			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091028	3091028	30910281	30100102	7	85091028	6	2				27391028			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091029	3091029	30910291	30100102	7	85091029	6	2				27391029			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091090	3091090	30910901	30100102	7	85091090	6	1				27391090			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091360	3091360	30913601	30100102	7	85091360	6	1				27391360			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091370	3091370	30913701	30100102	7	85091370	6	1				27391370			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091380	3091380	30913801	30100102	7	85091380	6	1				27391380			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091390	3091390	30913901	30100102	7	85091390	6	2				27391390			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091400	3091400	30914001	30100102	7	85091400	6	2				27391400			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091540	3091540	30915401	30100102	7	85091540	6	1				27391540			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091541	3091541	30915411	30100102	7	85091541	6	1				27391541			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091542	3091542	30915421	30100102	7	85091542	6	1				27391542			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091543	3091543	30915431	30100102	7	85091543	6	1				27391543			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091544	3091544	30915441	30100102	7	85091544	6	1				27391544			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091545	3091545	30915451	30100102	7	85091545	6	1				27391545			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091546	3091546	30915461	30100102	7	85091546	6	1				27391546			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091547	3091547	30915471	30100102	7	85091547	6	1				27391547			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091670	3091670	30916701	30100102	7	85091670	6	3				27391670			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091671	3091671	30916711	30100102	7	85091671	6	3				27391671			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091710	3091710	30917101	30100102	7	85091710	6	3				27391710			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091720	3091720	30917201	30100102	7	85091720	6	2				27391720			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091721	3091721	30917211	30100102	7	85091721	6	2				27391721			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091730	3091730	30917301	30100102	7	85091730	6	3				27391730			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091740	3091740	30917401	30100102	7	85091740	6	2				27391740			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091741	3091741	30917411	30100102	7	85091741	6	2				27391741			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091760	3091760	30917601	30100102	7	85091760	6	2				27091760			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091761	3091761	30917611	30100102	7	85091761	6	2				27091760			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091810	3091810	30918101	30100102	7	85091810	6	3				27091810			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091811	3091811	30918111	30100102	7	85091811	6	3				27091810			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091830	3091830	30918301	30100102	7	85091830	6	3				27091830			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091831	3091831	30918311	30100102	7	85091831	6	3				27091830			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091850	3091850	30918501	30100102	7	85091850	6	3				27091850			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3091851	3091851	30918511	30100102	7	85091851	6	3				27091850			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
4000001	4000001	40000011	40000012	7	4000001	7	1				25108211			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
4000002	4000002	40000021	40000012	7	4000002	7	2				25108221			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
