id	name	name_text_id	type	tutorial	x	y	information	information_text_id	character_id	clothes_id	model_id	can_skip	can_continue	max_continue	play_condition	chapter_id	unlock_stage_id	secret_unlock_type	secret_member_id	secret_unlock_condition	rank_score_s	rank_score_a	rank_score_b	rank_score_c	rank_score_d	firstclear_reward_id	rank_s_reward_id	clear_reward_id	drop_reward1_id	drop_reward2_id	drop_reward3_id	exp	card_exp	ep_coefficient	publish_date	open_date	close_date
70103304	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701033	70103303				143000	133000	124000	114000	104000	100101103	200101103	370103104	470103304	570103304	670103304	101	34	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70103305	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701033	70103304				148000	138000	128000	118000	108000	100101103	200101103	370103105	470103305	570103305	670103305	101	34	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104101	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701041					55000	47000	39000	30000	22000	100101101	200101101	370104101	470104101	570104101	670104101	91	36	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104102	ステージ2	1			-20.0	70.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701041	70104101				77000	66000	55000	43000	31000	100101101	200101101	370104102	470104102	570104102	670104102	91	36	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104103	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701041	70104102				60000	51000	42000	33000	24000	100101101	200101101	370104103	470104103	570104103	670104103	91	36	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104104	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701041	70104103				57000	49000	40000	32000	23000	100101101	200101101	370104104	470104104	570104104	670104104	91	36	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104105	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701041	70104104				67000	57000	47000	37000	27000	100101101	200101101	370104105	470104105	570104105	670104105	91	36	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104201	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701042					88000	80000	72000	63000	55000	100101102	200101102	370104101	470104201	570104201	670104201	100	40	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104202	ステージ2	1			-20.0	70.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701042	70104201				124000	112000	101000	89000	77000	100101102	200101102	370104102	470104202	570104202	670104202	100	40	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104203	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701042	70104202				96000	87000	78000	69000	60000	100101102	200101102	370104103	470104203	570104203	670104203	100	40	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104204	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701042	70104203				92000	83000	75000	66000	57000	100101102	200101102	370104104	470104204	570104204	670104204	100	40	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104205	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701042	70104204				108000	98000	88000	78000	67000	100101102	200101102	370104105	470104205	570104205	670104205	100	40	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104301	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701043					121000	113000	105000	96000	88000	100101103	200101103	370104101	470104301	570104301	670104301	118	47	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104302	ステージ2	1			-20.0	70.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701043	70104301				170000	159000	148000	136000	124000	100101103	200101103	370104102	470104302	570104302	670104302	118	47	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104303	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701043	70104302				132000	123000	114000	105000	96000	100101103	200101103	370104103	470104303	570104303	670104303	118	47	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104304	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701043	70104303				126000	118000	109000	101000	92000	100101103	200101103	370104104	470104304	570104304	670104304	118	47	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70104305	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701043	70104304				148000	138000	128000	118000	108000	100101103	200101103	370104105	470104305	570104305	670104305	118	47	11.0	2021-09-07 11:00:00	2021-09-10 11:00:00	2021-09-19 23:59:59
70105101	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701051					32000	27000	23000	18000	13000	100101101	200101101	370105101	470105101	570105101	670105101	105	47	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105102	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701051	70105101				55000	47000	39000	30000	22000	100101101	200101101	370105102	470105102	570105102	670105102	105	47	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105103	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701051	70105102				42000	36000	30000	23000	17000	100101101	200101101	370105103	470105103	570105103	670105103	105	47	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105104	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701051	70105103				50000	42000	35000	27000	20000	100101101	200101101	370105104	470105104	570105104	670105104	105	47	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105105	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701051	70105104				67000	57000	47000	37000	27000	100101101	200101101	370105105	470105105	570105105	670105105	105	47	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105201	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701052					52000	47000	42000	37000	32000	100101102	200101102	370105101	470105201	570105201	670105201	116	52	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105202	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701052	70105201				88000	80000	72000	63000	55000	100101102	200101102	370105102	470105202	570105202	670105202	116	52	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105203	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701052	70105202				68000	61000	55000	49000	42000	100101102	200101102	370105103	470105203	570105203	670105203	116	52	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105204	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701052	70105203				80000	72000	65000	57000	50000	100101102	200101102	370105104	470105204	570105204	670105204	116	52	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105205	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701052	70105204				108000	98000	88000	78000	67000	100101102	200101102	370105105	470105205	570105205	670105205	116	52	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105301	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701053					71000	66000	62000	57000	52000	100101103	200101103	370105101	470105301	570105301	670105301	137	61	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105302	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701053	70105301				121000	113000	105000	96000	88000	100101103	200101103	370105102	470105302	570105302	670105302	137	61	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105303	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701053	70105302				93000	87000	81000	74000	68000	100101103	200101103	370105103	470105303	570105303	670105303	137	61	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105304	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701053	70105303				110000	102000	95000	87000	80000	100101103	200101103	370105104	470105304	570105304	670105304	137	61	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70105305	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701053	70105304				148000	138000	128000	118000	108000	100101103	200101103	370105105	470105305	570105305	670105305	137	61	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106101	ステージ1	1				20.0	35手以内に目標を達成しよう！	1	11	1	1	1	1			701061					95000	81000	67000	53000	38000	100101101	200101101	370106101	470106101	570106101	670106101	118	57	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106102	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701061	70106101				65000	55000	46000	36000	26000	100101101	200101101	370106102	470106102	570106102	670106102	118	57	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106103	ステージ3	1			5.0	20.0	35手以内に目標を達成しよう！	1	11	1	1	1	1			701061	70106102				80000	68000	56000	44000	32000	100101101	200101101	370106103	470106103	570106103	670106103	118	57	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106104	ステージ4	1				50.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701061	70106103				65000	55000	46000	36000	26000	100101101	200101101	370106104	470106104	570106104	670106104	118	57	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106105	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701061	70106104				72000	62000	51000	40000	29000	100101101	200101101	370106105	470106105	570106105	670106105	118	57	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106201	ステージ1	1				20.0	35手以内に目標を達成しよう！	1	11	1	1	1	1			701062					152000	138000	124000	110000	95000	100101102	200101102	370106101	470106201	570106201	670106201	130	63	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106202	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701062	70106201				104000	94000	85000	75000	65000	100101102	200101102	370106102	470106202	570106202	670106202	130	63	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106203	ステージ3	1			5.0	20.0	35手以内に目標を達成しよう！	1	11	1	1	1	1			701062	70106202				128000	116000	104000	92000	80000	100101102	200101102	370106103	470106203	570106203	670106203	130	63	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106204	ステージ4	1				50.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701062	70106203				104000	94000	85000	75000	65000	100101102	200101102	370106104	470106204	570106204	670106204	130	63	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106205	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701062	70106204				116000	105000	95000	84000	72000	100101102	200101102	370106105	470106205	570106205	670106205	130	63	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106301	ステージ1	1				20.0	35手以内に目標を達成しよう！	1	11	1	1	1	1			701063					209000	195000	181000	167000	152000	100101103	200101103	370106101	470106301	570106301	670106301	153	74	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106302	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701063	70106301				143000	133000	124000	114000	104000	100101103	200101103	370106102	470106302	570106302	670106302	153	74	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106303	ステージ3	1			5.0	20.0	35手以内に目標を達成しよう！	1	11	1	1	1	1			701063	70106302				176000	164000	152000	140000	128000	100101103	200101103	370106103	470106303	570106303	670106303	153	74	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106304	ステージ4	1				50.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701063	70106303				143000	133000	124000	114000	104000	100101103	200101103	370106104	470106304	570106304	670106304	153	74	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70106305	ステージ5	1			-20.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701063	70106304				159000	149000	138000	127000	116000	100101103	200101103	370106105	470106305	570106305	670106305	153	74	12.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107101	ステージ1	1				20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701071					77000	66000	55000	43000	31000	100101101	200101101	370107101	470107101	570107101	670107101	133	68	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107102	ステージ2	1			-20.0	70.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701071	70107101				50000	42000	35000	27000	20000	100101101	200101101	370107102	470107102	570107102	670107102	133	68	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107103	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701071	70107102				65000	55000	46000	36000	26000	100101101	200101101	370107103	470107103	570107103	670107103	133	68	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107104	ステージ4	1				50.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701071	70107103				60000	51000	42000	33000	24000	100101101	200101101	370107104	470107104	570107104	670107104	133	68	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107105	ステージ5	1			-20.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701071	70107104				100000	85000	71000	55000	40000	100101101	200101101	370107105	470107105	570107105	670107105	133	68	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107201	ステージ1	1				20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701072					124000	112000	101000	89000	77000	100101102	200101102	370107101	470107201	570107201	670107201	146	75	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107202	ステージ2	1			-20.0	70.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701072	70107201				80000	72000	65000	57000	50000	100101102	200101102	370107102	470107202	570107202	670107202	146	75	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107203	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701072	70107202				104000	94000	85000	75000	65000	100101102	200101102	370107103	470107203	570107203	670107203	146	75	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107204	ステージ4	1				50.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701072	70107203				96000	87000	78000	69000	60000	100101102	200101102	370107104	470107204	570107204	670107204	146	75	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107205	ステージ5	1			-20.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701072	70107204				160000	145000	131000	115000	100000	100101102	200101102	370107105	470107205	570107205	670107205	146	75	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107301	ステージ1	1				20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701073					170000	159000	148000	136000	124000	100101103	200101103	370107101	470107301	570107301	670107301	173	88	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107302	ステージ2	1			-20.0	70.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701073	70107301				110000	102000	95000	87000	80000	100101103	200101103	370107102	470107302	570107302	670107302	173	88	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107303	ステージ3	1			5.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701073	70107302				143000	133000	124000	114000	104000	100101103	200101103	370107103	470107303	570107303	670107303	173	88	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107304	ステージ4	1				50.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			701073	70107303				132000	123000	114000	105000	96000	100101103	200101103	370107104	470107304	570107304	670107304	173	88	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70107305	ステージ5	1			-20.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701073	70107304				220000	205000	191000	175000	160000	100101103	200101103	370107105	470107305	570107305	670107305	173	88	13.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70108101	ステージ1	1				20.0	33手以内に目標を達成しよう！	1	11	1	1	1	1			701081					100000	85000	71000	55000	40000	100101101	200101101	370108101	470108101	570108101	670108101	146	78	15.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70108102	ステージ2	1			-20.0	70.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701081	70108101				77000	66000	55000	43000	31000	100101101	200101101	370108102	470108102	570108102	670108102	146	78	15.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70108103	ステージ3	1			5.0	20.0	33手以内に目標を達成しよう！	1	11	1	1	1	1			701081	70108102				67000	57000	47000	37000	27000	100101101	200101101	370108103	470108103	570108103	670108103	146	78	15.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
70108104	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			701081	70108103				80000	68000	56000	44000	32000	100101101	200101101	370108104	470108104	570108104	670108104	146	78	15.0	2021-09-07 11:00:00	2021-09-15 11:00:00	2021-09-19 23:59:59
