id	landmark_id	type	icon_resource_id	location_category_id	location_region_id	location_prefectures_id	name_text_id	description_text_id	rarity	event_group_id	latitude	longitude	is_map_pin	url	open_date	close_date
10014109	10014109			1	7	37	10014109	20014109	2	1	34.227339	133.61025	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14109	2000-01-01 00:00:00	2100-12-31 23:59:59
10014110	10014110			1	8	40	10014110	20014110	2	1	33.648889	130.208569	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14110	2000-01-01 00:00:00	2100-12-31 23:59:59
10014111	10014111			1	2	3	10014111	20014111	2	1	39.91019	140.98155	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14111	2000-01-01 00:00:00	2100-12-31 23:59:59
10014112	10014112			1	3	10	10014112	20014112	2	1	36.279398	138.791119	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14112	2000-01-01 00:00:00	2100-12-31 23:59:59
10014113	10014113			1	3	9	10014113	20014113	2	1	37.049602	140.003783	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14113	2000-01-01 00:00:00	2100-12-31 23:59:59
10014114	10014114			1	8	45	10014114	20014114	2	1	32.721869	131.313494	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14114	2000-01-01 00:00:00	2100-12-31 23:59:59
10014115	10014115			1	5	25	10014115	20014115	2	1	35.350375	136.066999	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14115	2000-01-01 00:00:00	2100-12-31 23:59:59
10014116	10014116			1	8	40	10014116	20014116	2	1	33.526042	130.58933	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14116	2000-01-01 00:00:00	2100-12-31 23:59:59
10014117	10014117			1	4	20	10014117	20014117	2	1	36.617756	138.414068	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14117	2000-01-01 00:00:00	2100-12-31 23:59:59
10014118	10014118			1	3	12	10014118	20014118	2	1	35.377491	140.388534	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14118	2000-01-01 00:00:00	2100-12-31 23:59:59
10014120	10014120			1	3	12	10014120	20014120	2	1	35.343954	140.263554	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14120	2000-01-01 00:00:00	2100-12-31 23:59:59
10014123	10014123			1	3	10	10014123	20014123	2	1	36.248702	138.620384	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14123	2000-01-01 00:00:00	2100-12-31 23:59:59
10014125	10014125			1	8	42	10014125	20014125	2	1	32.642052	128.763717	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14125	2000-01-01 00:00:00	2100-12-31 23:59:59
10014127	10014127			1	4	20	10014127	20014127	2	1	36.319349	138.583085	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14127	2000-01-01 00:00:00	2100-12-31 23:59:59
10014128	10014128			1	8	46	10014128	20014128	2	1	31.215259	130.765721	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14128	2000-01-01 00:00:00	2100-12-31 23:59:59
10014131	10014131			1	2	7	10014131	20014131	2	1	37.687498	140.070647	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14131	2000-01-01 00:00:00	2100-12-31 23:59:59
10014133	10014133			1	3	12	10014133	20014133	2	1	35.205063	140.39245	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14133	2000-01-01 00:00:00	2100-12-31 23:59:59
10014135	10014135			1	3	9	10014135	20014135	2	1	36.79374	139.917763	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14135	2000-01-01 00:00:00	2100-12-31 23:59:59
10014137	10014137			1	4	19	10014137	20014137	2	1	35.455964	138.755423	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14137	2000-01-01 00:00:00	2100-12-31 23:59:59
10014138	10014138			1	4	22	10014138	20014138	2	1	35.127969	139.081665	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14138	2000-01-01 00:00:00	2100-12-31 23:59:59
10014141	10014141			1	8	44	10014141	20014141	2	1	33.216823	131.459513	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14141	2000-01-01 00:00:00	2100-12-31 23:59:59
10014142	10014142			1	3	14	10014142	20014142	2	1	35.412116	139.134022	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14142	2000-01-01 00:00:00	2100-12-31 23:59:59
10014143	10014143			1	5	26	10014143	20014143	2	1	35.056216	135.515243	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14143	2000-01-01 00:00:00	2100-12-31 23:59:59
10014144	10014144			1	5	28	10014144	20014144	2	1	35.130873	134.472902	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14144	2000-01-01 00:00:00	2100-12-31 23:59:59
10014146	10014146			1	7	39	10014146	20014146	2	1	33.519264	133.777511	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14146	2000-01-01 00:00:00	2100-12-31 23:59:59
10014148	10014148			1	3	10	10014148	20014148	2	1	36.747684	138.893696	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14148	2000-01-01 00:00:00	2100-12-31 23:59:59
10014149	10014149			1	8	46	10014149	20014149	2	1	31.166967	130.851307	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14149	2000-01-01 00:00:00	2100-12-31 23:59:59
10014150	10014150			1	8	46	10014150	10014150	2	1	31.164901	130.849252	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14150	2000-01-01 00:00:00	2100-12-31 23:59:59
10014151	10014151			1	5	26	10014151	20014151	2	1	35.618099	135.231349	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14151	2000-01-01 00:00:00	2100-12-31 23:59:59
10014152	10014152			1	5	26	10014152	20014152	2	1	35.61699	135.226843	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14152	2000-01-01 00:00:00	2100-12-31 23:59:59
10014153	10014153			1	3	10	10014153	20014153	2	1	36.68955	139.105504	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14153	2000-01-01 00:00:00	2100-12-31 23:59:59
10014154	10014154			1	6	32	10014154	20014154	2	1	35.096946	133.128126	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14154	2000-01-01 00:00:00	2100-12-31 23:59:59
10014155	10014155			1	5	29	10014155	20014155	2	1	34.524654	136.153224	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14155	2000-01-01 00:00:00	2100-12-31 23:59:59
10014158	10014158			1	8	45	10014158	20014158	2	1	31.745673	131.468396	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14158	2000-01-01 00:00:00	2100-12-31 23:59:59
10014159	10014159			1	1	1	10014159	20014159	2	1	43.577099	144.311166	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14159	2000-01-01 00:00:00	2100-12-31 23:59:59
10014160	10014160			1	4	15	10014160	20014160	2	1	37.829619	139.262369	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14160	2000-01-01 00:00:00	2100-12-31 23:59:59
10014161	10014161			1	2	4	10014161	20014161	2	1	38.134919	140.494838	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14161	2000-01-01 00:00:00	2100-12-31 23:59:59
10014163	10014163			1	8	45	10014163	20014163	2	1	32.227684	131.162569	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14163	2000-01-01 00:00:00	2100-12-31 23:59:59
10014164	10014164			1	3	14	10014164	20014164	2	1	35.569667	139.199274	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14164	2000-01-01 00:00:00	2100-12-31 23:59:59
10014165	10014165			1	6	33	10014165	20014165	2	1	34.492994	133.956977	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14165	2000-01-01 00:00:00	2100-12-31 23:59:59
10014167	10014167			1	3	12	10014167	20014167	2	1	35.367264	140.385064	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14167	2000-01-01 00:00:00	2100-12-31 23:59:59
10014168	10014168			1	4	22	10014168	20014168	2	1	35.166981	138.14963	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14168	2000-01-01 00:00:00	2100-12-31 23:59:59
10014169	10014169			1	5	24	10014169	20014169	2	1	34.315559	136.850625	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14169	2000-01-01 00:00:00	2100-12-31 23:59:59
10014170	10014170			1	2	7	10014170	20014170	2	1	37.127659	140.793617	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14170	2000-01-01 00:00:00	2100-12-31 23:59:59
10014171	10014171			1	3	12	10014171	20014171	2	1	34.911162	139.867183	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14171	2000-01-01 00:00:00	2100-12-31 23:59:59
10014172	10014172			1	2	4	10014172	20014172	2	1	38.489165	141.132605	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14172	2000-01-01 00:00:00	2100-12-31 23:59:59
10014174	10014174			1	5	29	10014174	20014174	2	1	34.702938	135.678194	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14174	2000-01-01 00:00:00	2100-12-31 23:59:59
10014178	10014178			1	5	27	10014178	20014178	2	1	34.906704	135.48337	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14178	2000-01-01 00:00:00	2100-12-31 23:59:59
10014179	10014179			1	7	38	10014179	20014179	2	1	33.675034	132.922885	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14179	2000-01-01 00:00:00	2100-12-31 23:59:59
10014180	10014180			1	3	14	10014180	20014180	2	1	35.344189	139.583247	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14180	2000-01-01 00:00:00	2100-12-31 23:59:59
10014181	10014181			1	4	22	10014181	20014181	2	1	35.31946	138.981892	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14181	2000-01-01 00:00:00	2100-12-31 23:59:59
10014182	10014182			1	8	44	10014182	20014182	2	1	33.046302	131.24516	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14182	2000-01-01 00:00:00	2100-12-31 23:59:59
10014183	10014183			1	3	8	10014183	20014183	2	1	35.854935	140.69537	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14183	2000-01-01 00:00:00	2100-12-31 23:59:59
10014184	10014184			1	3	12	10014184	20014184	2	1	35.254742	139.967886	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14184	2000-01-01 00:00:00	2100-12-31 23:59:59
10014185	10014185			1	5	26	10014185	10014185	2	1	35.615549	135.234394	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14185	2000-01-01 00:00:00	2100-12-31 23:59:59
10014186	10014186			1	5	26	10014186	10014186	2	1	35.614162	135.23398	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14186	2000-01-01 00:00:00	2100-12-31 23:59:59
10014187	10014187			1	3	12	10014187	20014187	2	1	35.395431	140.339659	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14187	2000-01-01 00:00:00	2100-12-31 23:59:59
10014188	10014188			1	4	23	10014188	20014188	2	1	34.885929	136.822824	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14188	2000-01-01 00:00:00	2100-12-31 23:59:59
10014189	10014189			1	5	25	10014189	20014189	2	1	35.449888	136.057532	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14189	2000-01-01 00:00:00	2100-12-31 23:59:59
10014191	10014191			1	3	9	10014191	20014191	2	1	36.703911	139.779108	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14191	2000-01-01 00:00:00	2100-12-31 23:59:59
10014192	10014192			1	2	7	10014192	20014192	2	1	37.170604	140.109437	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14192	2000-01-01 00:00:00	2100-12-31 23:59:59
10014193	10014193			1	4	15	10014193	20014193	2	1	37.362949	139.000489	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14193	2000-01-01 00:00:00	2100-12-31 23:59:59
10014194	10014194			1	5	28	10014194	20014194	2	1	34.994243	134.969002	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14194	2000-01-01 00:00:00	2100-12-31 23:59:59
10014196	10014196			1	3	8	10014196	20014196	2	1	36.394752	140.351787	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14196	2000-01-01 00:00:00	2100-12-31 23:59:59
10014197	10014197			1	7	37	10014197	20014197	2	1	34.47413	134.27964	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14197	2000-01-01 00:00:00	2100-12-31 23:59:59
10014198	10014198			1	4	20	10014198	20014198	2	1	36.94367	138.376624	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14198	2000-01-01 00:00:00	2100-12-31 23:59:59
10014200	10014200			1	3	12	10014200	20014200	2	1	35.13926	140.271343	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14200	2000-01-01 00:00:00	2100-12-31 23:59:59
10014201	10014201			1	3	12	10014201	10014201	2	1	35.861141	140.484608	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14201	2000-01-01 00:00:00	2100-12-31 23:59:59
10014202	10014202			1	8	43	10014202	20014202	2	1	32.585984	130.387242	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14202	2000-01-01 00:00:00	2100-12-31 23:59:59
10014203	10014203			1	5	28	10014203	20014203	2	1	35.167457	135.274721	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14203	2000-01-01 00:00:00	2100-12-31 23:59:59
10014204	10014204			1	4	22	10014204	20014204	2	1	34.63106	138.843606	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14204	2000-01-01 00:00:00	2100-12-31 23:59:59
10014205	10014205			1	3	10	10014205	20014205	2	1	36.283843	139.119842	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14205	2000-01-01 00:00:00	2100-12-31 23:59:59
10014207	10014207			1	4	19	10014207	20014207	2	1	35.799065	138.326789	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14207	2000-01-01 00:00:00	2100-12-31 23:59:59
10014209	10014209			1	7	39	10014209	20014209	2	1	32.786899	132.72246	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14209	2000-01-01 00:00:00	2100-12-31 23:59:59
10014210	10014210			1	8	47	10014210	20014210	2	1	26.66864	127.962631	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14210	2000-01-01 00:00:00	2100-12-31 23:59:59
10014211	10014211			1	3	12	10014211	20014211	2	1	35.239556	140.400125	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14211	2000-01-01 00:00:00	2100-12-31 23:59:59
10014212	10014212			1	3	13	10014212	20014212	2	1	35.726045	139.168943	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14212	2000-01-01 00:00:00	2100-12-31 23:59:59
10014213	10014213			1	4	19	10014213	20014213	2	1	35.631751	138.361743	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14213	2000-01-01 00:00:00	2100-12-31 23:59:59
10014215	10014215			1	3	12	10014215	20014215	2	1	35.009858	139.976434	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14215	2000-01-01 00:00:00	2100-12-31 23:59:59
10014216	10014216			1	4	20	10014216	20014216	2	1	36.294154	138.510326	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14216	2000-01-01 00:00:00	2100-12-31 23:59:59
10014220	10014220			1	3	8	10014220	20014220	2	1	36.286498	140.392492	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14220	2000-01-01 00:00:00	2100-12-31 23:59:59
10014221	10014221			1	5	27	10014221	20014221	2	1	34.667637	135.396312	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14221	2000-01-01 00:00:00	2100-12-31 23:59:59
10014222	10014222			1	3	10	10014222	20014222	2	1	36.813284	138.986093	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14222	2000-01-01 00:00:00	2100-12-31 23:59:59
10014223	10014223			1	8	46	10014223	20014223	2	1	30.233326	130.500058	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14223	2000-01-01 00:00:00	2100-12-31 23:59:59
10014224	10014224			1	3	10	10014224	20014224	2	1	36.304516	138.666407	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14224	2000-01-01 00:00:00	2100-12-31 23:59:59
10014225	10014225			1	2	3	10014225	20014225	2	1	40.002273	140.968925	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14225	2000-01-01 00:00:00	2100-12-31 23:59:59
10014226	10014226			1	3	12	10014226	20014226	2	1	35.30713	140.260146	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14226	2000-01-01 00:00:00	2100-12-31 23:59:59
10014227	10014227			1	4	19	10014227	20014227	2	1	35.414695	138.895499	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14227	2000-01-01 00:00:00	2100-12-31 23:59:59
10014228	10014228			1	4	23	10014228	20014228	2	1	34.782678	136.851362	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14228	2000-01-01 00:00:00	2100-12-31 23:59:59
10014229	10014229			1	3	9	10014229	20014229	2	1	37.044227	140.029826	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14229	2000-01-01 00:00:00	2100-12-31 23:59:59
10014233	10014233			1	4	21	10014233	20014233	2	1	36.239735	137.52809	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14233	2000-01-01 00:00:00	2100-12-31 23:59:59
10014234	10014234			1	5	24	10014234	20014234	2	1	34.252457	136.816031	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14234	2000-01-01 00:00:00	2100-12-31 23:59:59
10014235	10014235			1	4	15	10014235	20014235	2	1	38.038523	139.300619	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14235	2000-01-01 00:00:00	2100-12-31 23:59:59
10014236	10014236			1	3	9	10014236	20014236	2	1	36.946841	140.089052	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14236	2000-01-01 00:00:00	2100-12-31 23:59:59
10014237	10014237			1	3	11	10014237	20014237	2	1	35.937331	139.201462	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14237	2000-01-01 00:00:00	2100-12-31 23:59:59
10014238	10014238			1	8	40	10014238	20014238	2	1	33.510901	130.10237	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14238	2000-01-01 00:00:00	2100-12-31 23:59:59
10014239	10014239			1	8	45	10014239	20014239	2	1	32.696093	131.299899	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14239	2000-01-01 00:00:00	2100-12-31 23:59:59
10014240	10014240			1	4	15	10014240	20014240	2	1	37.125354	138.527891	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14240	2000-01-01 00:00:00	2100-12-31 23:59:59
10014241	10014241			1	3	10	10014241	20014241	2	1	36.796806	138.988924	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14241	2000-01-01 00:00:00	2100-12-31 23:59:59
10014242	10014242			1	4	19	10014242	20014242	2	1	35.472275	138.409909	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14242	2000-01-01 00:00:00	2100-12-31 23:59:59
10014243	10014243			1	4	19	10014243	20014243	2	1	35.533038	138.740823	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14243	2000-01-01 00:00:00	2100-12-31 23:59:59
10014245	10014245			1	2	7	10014245	10014245	2	1	37.478349	140.041718	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14245	2000-01-01 00:00:00	2100-12-31 23:59:59
10014246	10014246			1	8	44	10014246	20014246	2	1	33.492719	131.576617	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14246	2000-01-01 00:00:00	2100-12-31 23:59:59
10014247	10014247			1	7	39	10014247	20014247	2	1	33.534541	133.752872	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14247	2000-01-01 00:00:00	2100-12-31 23:59:59
10014248	10014248			1	3	12	10014248	20014248	2	1	35.643788	140.309518	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14248	2000-01-01 00:00:00	2100-12-31 23:59:59
10014249	10014249			1	4	20	10014249	20014249	2	1	36.742083	138.416361	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14249	2000-01-01 00:00:00	2100-12-31 23:59:59
10014250	10014250			1	1	1	10014250	20014250	2	1	43.161928	142.49001	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14250	2000-01-01 00:00:00	2100-12-31 23:59:59
10014251	10014251			1	3	12	10014251	20014251	2	1	35.325508	140.376576	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14251	2000-01-01 00:00:00	2100-12-31 23:59:59
10014253	10014253			1	4	20	10012214	20014253	2	1	36.049195	138.257752	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14253	2000-01-01 00:00:00	2100-12-31 23:59:59
10014254	10014254			1	2	7	10014254	20014254	2	1	36.991958	140.852827	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14254	2000-01-01 00:00:00	2100-12-31 23:59:59
10014255	10014255			1	4	22	10014255	20014255	2	1	34.821774	139.053244	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14255	2000-01-01 00:00:00	2100-12-31 23:59:59
10014256	10014256			1	3	9	10014256	20014256	2	1	36.791028	140.080408	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14256	2000-01-01 00:00:00	2100-12-31 23:59:59
10014257	10014257			1	3	10	10014257	20014257	2	1	36.800631	138.987303	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14257	2000-01-01 00:00:00	2100-12-31 23:59:59
10014258	10014258			1	7	36	10014258	20014258	2	1	34.147692	134.354096	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14258	2000-01-01 00:00:00	2100-12-31 23:59:59
10014259	10014259			1	3	14	10014259	20014259	2	1	35.293934	139.222086	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14259	2000-01-01 00:00:00	2100-12-31 23:59:59
10014260	10014260			1	3	9	10014260	20014260	2	1	37.071284	139.968635	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=14260	2000-01-01 00:00:00	2100-12-31 23:59:59
