id	hash	size
85010424	fccb735ba299b2474cc39f88a31e405a	120199
85010425	fb192d26768d80a05de8311d1cfee9ff	119482
85010426	19cf3ef49dce4e12ecd2abe4e0d3a4cf	126854
85010427	08e71732806d3379e350a937fcb4ce58	127989
85010428	4d170ad1ae8fc5941f55e74c461050f1	115181
85010429	ec3437296966a30afe46cf287b12642f	114685
85010430	7d5344c5131729f1d70e41d4c1f99a51	102341
85010431	2f71869d275249ee92b1bf605ef8a1bd	58951
85010432	d1088fd99a502a76c2b053a5623befaa	59382
85010433	d1eae4427c8d7d0cc1f87bd95ebe5e2a	59298
85010434	42c9b1cfaebcfb8d931ea4127b427c8d	59493
85010435	45cf85fe6c3e5904bdad4e6d04b6b856	59155
85010436	c86742bd4d37eac4fa1c671869319374	99123
85010437	83da99357252ec22aba16fbde9fe795e	97419
85010438	bb57d3a351adc7e5cc2099d8ca455e01	55944
85010439	cd6de9a81e9ec0623e2c7e2b997f49b1	58218
85010440	2a7bd23712d81b4d492e39c75a151afa	222631
85010441	87d2dacfcd3004d89d998b937e4a650b	221244
85010442	365810751f577e1e7badf1e3324ac8d4	222202
85010443	6477ffdac7a9ffa1d8730bb350debfe4	222165
85010444	bdeb90409edff74bd7d606de4992638b	222409
85010445	7e761eb319bdc8e4571a8d9c26102c7e	222280
85010446	dd2a298046250329b1d1c70dc195aab5	225751
85010447	4eb5f4eea9cdc6daac3dd6fc2d100946	227771
85010448	105c092cde139e859059d985cb0d91f7	222240
85010449	6b0762fd49eb1fc0591c9c9789f442a9	222339
85010450	42ada18779ffb540c6430ce60bb9bbbd	111951
85010460	19ea30a7260437d0b3abb72c4acfaee2	195969
85010461	7f5725753b078c2747d144b83eb28154	201169
85010470	1cbbe050126c31e769bf09af3d758c48	142059
85010480	e6af232bbffe19e3d09a0b65327f2fff	81847
85010500	ee8ded9bf6f6ece2caec619fc6e8e45b	293875
85010510	ec98f5eaa0e9db25eaed65bd007769eb	242364
85010511	9164c6ad0bc103fbf24fd3d023c69c30	242084
85010520	b0572133fc7c84c8a4aa8bc7bf8456ed	235019
85010521	c555c2fb8edf56e60ec89467c14e5e4e	236218
85020010	3c7103f8bb8be8cd8b0cce489887bca1	76839
85020020	9d84e8644f4af3d57404c809367932ff	75732
85020030	7fcb03ae45b810ebf770dd345b9a309a	30637
85020040	d2a3c5dea161c2d1784a59b19d77177e	30083
85020050	d67f4a92f3b8d110185361c6065c0598	37297
85020060	d6bbb85d8baeac1c938957cf7bcca5f7	136231
85020070	2e0b23e984b966a9c862d0eeb6b830a6	72888
85020080	428908f41b5e6dbf7dba17e2719409ca	32994
85020090	d5aa5a1b5db0c895ae6d425bacfa86e6	31669
85020100	62e390d8539cb380a610742eff9d3f82	34109
85020110	f878726908146e525db0d8e4eafe2d8b	37224
85020120	07a8bca8e3433f2ceb80aa1a46db6eae	39149
85020130	6192a06be9029740979e5ece26ea36ba	40983
85020131	ec99271b39407cc740df304e4d0cf54a	40293
85020132	551d63e6d324802d265b1b2ff09bafd3	40288
85020133	d622289748a0d9cd851d105de611ad16	40352
85020134	a16bb6f2c5c1e37f6705eac3e33e096f	40401
85020135	245e5f215efe178903da0b606392f6bc	40230
85020136	606dd2f30e66467f78e862438201b187	88772
85020137	6969dd69eb43de9d28248153c5d966b3	89547
85020138	5e4e560d9efc51b958a805ae05935643	39093
85020139	25313380d32872efebaee84f2bc2ec37	39655
85020140	71eb46e9bdb47b5db21cd7cb01dbb6bc	48930
85020141	e9df318183da88b6fb35f02ebd0f44cd	48355
85020142	5085f3d34ce3ed8dba8df275bf5ef537	48264
85020143	78ad3b278602a70ddca9b308873f84a2	48422
85020144	f18643573373e68bb8058248950c435e	48373
85020145	84ff7f2c5bad48a6df26eed753001d6e	47923
85020146	5f163dc2686cdf4628504f4b2250ecd2	80866
85020147	e697a201790feb2086f2679244db9533	81325
85020148	1c56633a8579b4d87271d4ab87166e47	47882
85020149	a8a57b97d427016b764a8c6972ed958b	46912
85020150	ecc2c25811a009177b9bb17b942a83f9	41735
85020151	c58c96443bfe9a4a6fed0aa928c90f88	41684
85020152	4ea03b9731789d941335907566768923	41685
85020153	6f92a8388a2cd90736fe960eb7819f02	41502
85020154	601740b3eb6dc0e490c906b3cd29c794	41700
85020155	69cf4e6521c32883e051228ba91e063c	41667
85020156	7d39cd9736098391a5789651209e2487	41840
85020157	8c785876fdcd91c701db58a90010d212	41810
85020158	06c928b81b2b040937126fd9ca9d70ab	41452
85020159	b3900e9353d7c8a84ca4260ce05eb1b6	41650
85020160	ba6ee383455bd91784e6ecf83dc95872	43411
85020161	0e14a589827b4e58ca767bf02f51342c	43779
85020162	4350055f53cc0d7f59b0e420cf37bd87	43697
85020163	cd5e853bac8af59022102bee2b3bbf6f	43789
85020164	533cf4f8764c4a84c72e3a942df3dd1c	43651
85020165	855bb72928ad87e621dcaa2d220a7146	43517
85020166	ba2175101b3322819c01ac4a1c79fab1	85700
85020167	85035a7be7964fafd741791e6a0245da	86676
85020168	4c1eca5aab206e05610ec68df001bc81	43752
85020169	82ec0213f5c063785f819c9616219b0c	42741
85020170	8207fbde0332993ce5723e87d26269f2	35250
85020171	c892cc2f9681fdc3a80c1b71e7e8e0e3	34995
85020172	c9b0ecf1a9e033c89dfb85d5acf27b2f	34953
85020173	bfae4180b3a40a8809d1bbd56b72c965	35050
85020174	6df0717de49235d6f5e9d9c006f9a01c	34920
85020175	eb2721e880ae34a068596a34743b2148	34844
85020176	6a46d075afcf3adeb5392765c14a9a98	78320
85020177	3d8b48b3255b42faebe70d3dd03a7a6d	79237
85020178	e3d0a1c1fcf470cd119b8dbc8dc48fc3	34950
85020179	54c80e6a20317899e11b31800d64eb1a	34630
85020180	2a58b3df44a5621665bd9cad72718216	39621
85020181	b51ea09035f65cfa521f082cab927d75	39188
85020182	72b7af314464988acdfe01419435b119	39225
85020183	4dbf9045f00989b63fbca7ed02dcd9b0	39249
85020184	4ab040653d02a7cefd0422e2572c33bf	39317
85020185	e1e0a428f56d78891acec68759d1ac0d	39291
85020186	388c4f4051b070ccde024f75dbb3ee91	81098
85020187	664764a2953a78faa3cd573e62fd6785	81679
85020188	7af2a09a622d30a564dddc29ca245e97	39066
85020189	24137564d6f4115229ff4baa36e56a8d	38942
85020190	fb08946f3530a86b2b0acefef20fcaaa	36216
85020191	513f6c3c65cf197e49e7df2c4e5ae070	35796
85020192	6e82747a08785294723e18072da0ba64	35816
85020193	f58f5ae826a871aa390da2d3a8b4d756	35626
85020194	f9bf8afd494821bc6acecf3c67d2f58f	36057
85020195	c8012a7bcc92ac1ec8ac63578bb76ad9	35873
85020196	df22bffd2310deaebf8e56d86b7ddf8e	75446
85020197	fa82bb72d79514ad734ec57f59fe121a	76255
85020198	6530a305915579be1a02def362ae73f5	36181
85020199	178157feb56770e068a3e5c2c54e22cb	36158
85020200	d3370fb3f369111cae73b92abbbe58cc	36598
85020201	c49b10887ddc95f778e0c571fc06768d	35829
85020202	ccf42b1de8add35de5caab7a0bbf77c7	36612
85020203	19b905ee2757a7ab73db535e003a36ba	36486
85020204	12db519af49fcbeb23adfb202d067d7a	36652
85020205	6f98f2a756cfdc520f67d3a4154d2e92	36504
85020206	8d284d3418909897d59f699fe5541692	74589
85020207	8367cc99a0bb712f9a01adf59a42f8b3	74806
85020208	dfdd136eaae5f95fb11f0201af66a5d9	35703
85020209	f6878e34d23b575cbe87df319d88453a	36245
85020210	19e862abdeb9d7da3712a2a95c338781	37363
85020211	182285d5d220b3c14ceeeef7b59ede64	37068
85020212	21fccab4fd0b4ddf5ab076fa8f58a9b2	37117
85020213	435756023bfe73e686383ed7b595e618	37255
85020214	8b15b4f706be613b058a5e0d2e7ccfc3	37303
85020215	ee9afaa9400c54dcce6d5d85acbb3b9a	37313
85020216	99e388777237b1a24deea84fbfdebdbe	81295
85020217	ce1432d2a422e24c88fe31693d6a03a7	82588
85020218	3ffb1d97c40fd141b9cec358c29604a7	36583
85020219	ed1f8e08960091d385bd4ef369b96a31	36626
85020220	7cbc7cd7b3af5f38ba77b6bdb32d8299	36030
85020221	5b1be997c1ccce0f8b7f046df218fad5	35988
85020222	924519b336ad4488a2911e7a4a3e0d3b	36074
85020223	68a2eae6ee6a5154a4764ba837bfb7e3	36055
85020224	f19ec578d2e5d4db08ee8843a97082ec	36126
85020225	cc1efa1ed6887da604c0fde97635a16a	36114
85020226	07b23e5f7f27c92bc8368cc51b39fa32	75710
85020227	0c532df8bad741488b590c7ce313f4d8	76550
85020228	1afe6faaf5969429fe9df94024e9a6aa	35802
85020229	c5a9bc593cce56efdf4544a3d9ab75ae	35895
85020230	4ef0670dcc8795f01fb318c11ca6f8b5	67663
85020231	4b86db01c72a71a2a9b7a958d869e972	66829
85020232	4c271c46e0368ed1691d303e37e2b093	68244
85020233	7ee6f3794ac40d422fa5ab63287539c4	67754
85020234	4d7fb4348447f6d4e26ccec089e7c023	68657
85020235	23367f195f65363fc641490f11eccc4e	67087
85020236	c6e8f9d5434737a96079666dc86bdd95	54359
85020237	dd6c88c830d6959791f73eaf7975d9a7	54642
85020238	c9cf575d29a40c9125ee0edf77d8a86c	65256
85020239	563d2db4f73b611656ad7689641ecca1	66696
85020240	f94a778528ada421485d0f911e9f713f	34335
85020250	b2b3f3b2c8450b4f9fb19c06353a6dcf	34604
85020260	ef99047fb77ac7674b55fb78fad36113	84027
85020270	851a636a9c712ed15f65a91c253efb03	43917
85020280	03d788dcb912b8247f577589e6677479	95382
85020290	93c43ce9f2f5e785f037fb7693786cd0	35998
85020300	dfed0ffb8cd72d1dba9c64f5841215aa	52345
85020310	ac805b753686ccff6860231211cdf399	81865
85020311	5f5365e7dcf9510854674ea2d3ae0241	81492
85020320	68ddede2dd91ddc7c643f1284b3eb941	33854
85020321	ea4184e8d4eacc5535a1f3562f731801	33166
85030010	8046621e27c2ecf8d08a93ec19ccbc6d	41004
85030020	10f062be2957a0c1afb4babf5d12f85d	27812
85030030	9f9ff79cc8f48de3953818968422b141	25682
85030040	2731efa43cf15c4164dd8648b8be137b	28351
85030050	c204f043039dbbd721f50ea648591fc2	28476
85030060	78f3f1e413e018e8d13434ba824e6a09	29662
85030070	19f9f5ddc369b52e1f27a0b4d293e441	28405
85030080	6647ea9ffc8462e49059c6e5f83bb026	30476
85030090	d0e69192b875834c8084f33653b515f9	40041
85030100	838dc39377d878c72047324d38514264	29927
85030101	61f3ca6a3ff5a7b5665c3a0a293af836	29420
85030102	a56f8f8884799b7cd427ea9b13f77235	29535
85030103	f502313190ed0a3df1ee7c62921b054c	29293
85030104	70f3b3e629aaecba219cef4aeb4b2f68	29412
85030105	71bf431cac02f362b8dad502f7a85c9f	29497
85030106	52e0bdec590cf7aab6b7552f2d3f5f08	34388
85030107	916c080db760cb099c516f5758d09161	34408
85030108	e3253568f4e4f0b66a7e90beb6f0fd09	28869
85030109	aeb97200970bfd42acdb0456e1174334	29041
85030110	679c51ed1f19ea4d4c6fc84656d470ed	30701
85030120	97bbc9d072491e9f0f2853dcd3ecc65a	86583
85030129	cd93799af545c26c428349c29dc2ab0d	99557
85030130	77bfadac949dd8fd276b2f0a429dfab1	67346
85030131	10aac33812bcace45b7f8887d98ee06c	66507
85030132	7aec75de522c96cd43b987e1ff324d56	67882
85030133	1944451e86eacaa5632ffe827a57207f	67429
85030134	c8f9e0fbc3a07d4578c8b5a00a130e17	68296
85030135	37d9aca2e8495bacbeec33e82334ded9	66751
85030136	9fd8d0971e94f1cb36d09e230f68432c	77407
85030137	46fabc703e37f62dec225782c4dde18a	78638
85030138	302d9b416e88034af2b5366775a59586	64878
85030139	5b0181b813f4cf5e22ab9afb15c3578d	66337
85030140	b27dc8d3db33842fd717fe5600b54417	58664
85030141	3810afed1dd88e956bb38a8160168649	72010
85030142	d10cf4aebf88dd67b8cce9fb3897ffc1	71669
85030143	ff66778cbc84fccbfb2c6720dfaff211	71980
85030144	d54b4e7cd513a7a5bca9a6798b9be2b9	71724
85030145	acfd12dcf0452942fd49c00da9bab9bf	72022
85030150	3caa7e89f544b80c29ef2f57cb2aea10	29759
85030160	4355ae6e63bc08da9c613fa8c62444f2	87207
85030170	669b91adeef7d87aa59cbd5a81219ffe	69616
85030180	24eac37a6c5fccbf9dec0656267c7907	82548
85030190	42b3ef5bcafa1b44f38211b379631347	32579
85030200	5819a3dfea3a8bdf717e9093c6244aeb	44639
85030210	ae8f17333d45c97858465c9156ddab88	79390
85030211	40e234d21c935e7d65b0843d74c24d51	74750
85030220	b8c16f6718ceb0c7221c75d2b3f709b4	70088
85030221	7fd982e64459e10ebf35b7aeae8af211	69935
85040010	72d60ba8f6c28c9b2d7666772e580b76	37494
85040020	6043350c1384b6df0747b923b768333b	35269
85040050	b09bce4d237ffaafde7641af4140c889	28688
85040060	9a817cbc6de074e6ce84334556225591	20875
85040061	e877e4cf97782ec3c443d83bfcafa8ec	21946
85040062	2d5d4cb8f939a9d8065edd50323a919f	22000
85040063	cb13c0154dc308223744acaaffe93d69	21773
85040064	bb3336d7b81f07dc7f86763288015eea	21842
85040065	bc472885555e645f581a52b110d1ff89	22177
85040066	35df316b9c13bae32d2cb5a24ac8c117	27952
85040067	0ac14fa2d6509d9798dd94019dfae8eb	28341
85040068	2914136f64a239217a91c421a4a4634f	20866
85040069	902fc49b835b94f4d0cf4a646aa6df62	21830
85040070	886a037d4f4ca61231c1da1ae3f20087	29473
85040080	1cec96d44c8aa6aedfa68dbf48cee92f	28432
85040090	b1134e59ecd256e21f8500d85e641019	38216
85040100	25e7e67d480cf510e63beb9c6f63f72c	35984
85040110	26fd34fb788f622c53500cfa5ba56cce	33122
85040120	31d15d820f15b6d367bf28566aa0a9cd	32988
85040130	4e9b45d319e7365e396e9fb11e3ce5f1	33981
85040140	4063f7bf5e710aae3b8dffcfa37ded79	33304
85040150	c08fc5ddcaa669cace777b71d5d2e091	32878
85040160	02d35b8af467758348ef1e7111ae7a70	32736
85040170	2f234e9f979e81b2e5ee315aa9563713	30429
85040179	0a1e3b26f5c6db60b2d74714e8cebdf1	29838
85040180	2c3ab5233c7e112a86c62dfe7ebfebcc	29219
85040190	39c0bdb6b530afb0575b680cd8e7118f	30193
85040200	f208c04137cbaf24c284584e8088c717	25150
85040210	6dfaf5f03cec834d7ac8c3f2a9419732	26197
85040220	c8baf23f9b37b9f535b770be12100587	38552
85040230	8205d19f719700cf10a4c2711b3e6eff	29591
85040231	2df57eba00edb4f609d07f8cd974382b	29413
85040232	9e2f81c69ee0efb27d9617c5c3e4743b	29373
85040233	d0e0c90e5e045d40f2944cc4aea3c0b4	28923
85040234	7e6bc91b2a18c3b9d61c2f3e5e2937ff	29249
85040235	febfdc750fa152ec21ff5737befdeeb1	29392
85040240	1611a23aba2c61d9f3624e618a643f65	28428
85040241	9ac70b977b27c6ff349ea2e0c3301b17	28218
85040242	06424ab1e152bfa4c8402e525d1de1ca	28200
85040243	fb91ae90d74ec7bf8f8e611e191f83ef	27737
85040244	3a23b2c742ddb35d0bbcf742ce80ea37	28055
85040245	c2213461d70159249d85248abd2d5a27	28178
85040250	c9d62ff9969340abd46bc01ad588d1f1	30881
85040251	c1a14f9e24c3d6f3e9969345ec2d3b2c	31016
85040252	846e7360b5735f8a81c07d9fe3e1e616	30988
85040253	59052b7d97e4404a40e30d294be3c4bd	30989
85040254	365b929e9c8d18e1680dcf3e0ba9dcd8	30923
85040255	ca9cadd0adce9c61a7b8c060079d639b	31084
85040260	2c5147352fa7521cd57a8e6ed2b622de	36485
85040270	60c99b92312f228efeb2e8beacdab6f6	34726
85040280	23db80d7bbbecc9820c54119b9a1c97c	43038
85040300	d04c42c781156c85160af05870d14287	31545
85040310	d4cade1bd580746e53e09aee3b9cbaf1	34773
85040320	140bbf85a93ec778db8644b1b185ac7c	40131
85040330	92691ee86bfc7547da42d2c28756a447	34443
85040340	733273eed155029dec3a02db5032c391	31843
85040350	3d631d5955840d1a54e74ca8c4f2b5d1	33020
85040360	42374a20a258aeb92af44b758a017092	34389
85040370	8166aec655a61ca8d6dec395bf819417	35918
85040380	4d010434fe9c286374e7eabde4bb4738	30318
85040390	04e801ba6ad125ab4005653697834d01	31112
85040400	d7e81c9d2902e6314affd0bbaabe6360	39233
85040410	420a428894af9fc34e6ae9cdd4c829b9	37172
85040420	393a40479651f0592cc70d51197063bc	37837
85040430	3d5ebd697f2e47385a8342d8324bded1	37228
85040440	907c314182ea44333c4498c077328b80	33100
85040450	f62c05bb0fd59da7dcc1624c35f57863	31300
85040451	c27cf820016a1ff2785f4b5290873061	31229
85040452	936d67558a654993884ada7b7e186e89	31325
85040453	51004814488f96218934d16573b84051	31248
85040454	cd8055f918f5ee55db3172481ea144f8	31391
85040455	22972130151f917428fe7a40ac236e06	30897
85040460	ce2823ca1f6f3865112d4e9bcc8f8d9f	23047
85040461	9713e6811d2fbc3fd6728d837c6856a6	24565
85040462	b7009363278888442678b865ca5953db	24508
85040463	ee65009cd461dec60f4afb8206a8d08b	23701
85040464	35d677099dbe478d041b3c92aeac6cfc	24186
85040465	a28444365a669b9d55611c5342a43b99	24304
85040480	b03ea07ea4cc4a315684275899deffd5	32271
85040490	0905b812fb0465541213a510273877fa	28168
85040491	248966dd7c3320c7d25d5f8554fd7c1c	25800
85040492	0b45aca127239b6acd5dcd7f56ad27f4	26579
85040493	18d35a7d60edcabeedae7bf23ee74b6c	25904
85040494	0ebabc3bb8ce97f815916e08f4285995	26194
85040495	82795370cf37d4e8f35c196e615e3917	26165
85040510	062a1def0242b43b8cece080855e3f62	32304
85040520	a193d1f400c47c2e1e7f26ee7768d4f1	27790
85040521	ec8ff4c2795623fd34258ed29380fd01	28011
85040522	9a712121272c5f5064a6a97ed34757ae	28020
85040523	1c2312b776bf214fbe3242c6ae2a80ba	28013
85040524	53f6c87217dd8bf9c3f0d8dc758c4c6b	28010
85040525	3e0de5a63ab591b7d11ff4af10c3f255	28021
85040530	47f1737ece5bf15e5b5202ca98f95e0f	39006
85040531	293ef954785f0078e0cff89ef906fded	39141
85040532	b6339ba8a9575dcb06d1a681f83389ca	38940
85040533	6cefc8f891dbe9af3aae8b111cd8904f	39104
85040534	4071d13801272961b4eab394f6d02191	38913
85040535	b6f0ad4a59dd9ba9ca8efa95b4b6787c	38799
85040540	3f16ae777ede5910adc8812b1ec305d2	24313
85040541	2fdaeabe48166d8f28d439a3f6d7aeb5	24073
85040542	ec02f16a36e539a986fa28aa0b906cce	24103
85040543	f472ed8291abf0b1b64525a45009c6b4	24048
85040544	4b23b622c27037ffba9bf7c4eb333c29	24137
85040545	30fb56d07bd41b0ac995b289c2669474	24112
85040550	92fcea00a97e8059b8800aa838b636fe	20488
85040560	c2f892cbcec62d9a063207a65eb24ef0	26219
85040570	ec7752a05324918c02a9047c01b21227	31014
85040580	da400792a734bc667a284723387c2d59	34114
85040590	017b02e091205e8c88e6bb272dcb3852	36451
85050010	3b8980659742e02dea8a456dc263ead8	30116
85050020	ae4893738c970a77b732df6a5e7204d7	29771
85050030	ca50d88be9a01587465db8b9043e10bb	36118
85050040	e51e1d97ede7464801e0e31402e74637	37066
85050050	817ee28842ae13fb12e86688bd444856	30632
85050060	41aca8c593346bc7d2562ecdd1e36029	28965
85050120	2de48ddf0d4f557e889da868db5d99d1	40561
85050130	ce7d9bc4dd9c354dea9abc5dcf8b7d18	43079
85050131	b097465562b58c61a0a8f3cea3103952	42909
85050132	866c4aade6664c4fcce40e920d556ada	43360
85050133	7b0c1922c9890aeecc3a42f0f8492484	43264
85050134	44f8e5e38fe28e4306671fa34a607fdc	43325
85050135	957aaa9c1b7d6791a8157d15391bc02f	43332
85050140	9805f52193de5807b9093d067f108d4b	46290
85050141	082ee4aad79ca1bb157273b189f9ad5d	45949
85050142	86cb3775c98f87fa7f8e461accadf22f	46024
85050143	c5d4bb648dfa6d4963fffb1a34daf51b	46308
85050144	618b5d01868080c4c81894f12e6addbd	46364
85050145	acd0a92b2683152fa64ecf90d12d6580	46487
85050150	bb4849db34d8ce8a790cc31661bd5b27	117826
85050151	06622a1db9f9976dedd1e8a379e1435f	34521
85050152	8a0f04fd7853f9735b6bd6e6089a4bb1	34448
85050153	f750906a1ce270796f0b02e06b8b6418	34432
85050154	26c6b5fe3f367a75846d703b4ff3fe84	34420
85050155	490eb688798ade70a33827ad496c64c4	34459
85050160	5d310afe1e3499fd3ef5afe03e3c0877	32385
85050161	a4b2e90c7dc36a7b1013cdf84d2773d5	32301
85050162	12f56938c80adbdb7dd7a9f7a3eca313	32411
85050163	31e266b9a385193c32ca32c37df8ab45	32434
85050164	b960c1a364fe924ea4c2028f2a34557b	32332
85050165	9ca766a36f8af3882416a5a56be404cb	32348
85050170	c3337ca369270a979beed3eff011bf6b	40773
85050171	8324e63775aa8dda77e414757fe0d9ee	40405
85050172	19c71bb9147b4bf692875ba0b59e9821	40145
85050173	22896776acc0e49a59c0122e3a44319f	40105
85050174	9ce1cef712a1137758c9e46b36c6d808	40264
85050175	3e8f0fbf69f6b297aa7063dc91143b6d	39974
85050180	fedc9bae19e63a5a39657cedc29d72f7	41625
85050181	92cd2de79c1694c4bf12f2ba274641fa	40997
85050182	78cfe0edb738d75e68aca6db4ac358bd	41025
85050183	7e23bc4f8098b3b29be4a7c21dd54e76	41368
85050184	9bf42e5b280070dc1e0aa6aef262143b	41192
85050185	2d9197f36b837cb9429a791fd0444705	41061
85050190	c975e67171af8fefd415f3f1c7fca3c9	38095
85050191	19254338c8af4f5cff06534ab2ed575e	37708
85050192	545eac68f1b093bd7ad6e0bb6e73cea0	37790
85050193	5ef7dca4548d63376b3740b1ed4fffb2	38037
85050194	5237ac7fa61f8c8c2c945852efa81355	38061
85050195	02e5e084f52c321b61c6738f6c1a2422	75209
85050200	d7f28ede7b94b7a2983a2a0ee3dbbe73	36608
85050201	5557a643632aa392985102cf583ac660	37118
85050210	fa55bc9ba5ec3abaf395c73a728b1a25	67944
85050220	37f70e203f0fa768d094d782df3cef3b	39680
85050230	032f6a7c1e180a7ac878e5ced232c4ff	74020
85050240	00bd8cd9fadde01230f5c91bc2e05c42	41440
85050250	fa5adecd4a5b733d4e810e66992e7d33	133859
85050251	ec59ec61c295616dd98789f45599530c	133906
85050260	9ff838c17d23019dd1ec7a3444ff831a	39908
85050261	0ea8ae4982c13668df65d5da528cf92b	39851
85060010	8bb25f87c62de6a5e11e285214c660cd	39509
85060020	98014b8da1f0f46f5d541a36563976a3	34424
85060030	1f6d0bca5837a10ed472d19d3f92fa86	30858
85060040	7e1d806b189ba3a06f794fbf72258c17	31545
85060050	21a963a47fd9e9353abf86de7a610997	37184
85060060	bbcd7807db0309cbf21fa0ffc4f7a39f	50649
85060070	e7a6bce15b47b5137f97d40840d1fca3	52274
85060080	b821f1c49124021fa31d1c472b8bf7ad	37398
85060090	70bc8f12b0642056b07d8ce883e315bc	51122
85060100	7644986c2f6cac1e9f2bb9fe55244514	53733
85060110	7fbbfc08898037bd9cd41e86c3cee00b	34861
85060120	f615d50238f27402d93de76faa978ad1	35259
85070010	6afaff4dc2f410ec698fb3bd4fb34c69	36470
85070020	69cfea8563ae523c803276babf5c11bf	27768
85070030	7fb968785efcb9d53813529aab1e4faf	28539
85070040	3441e495c776b2a31185619beecc247b	106910
85070050	3d7d60f74c4ada41325165efa1d85e1a	96602
85070060	e5a14844ebfcd9744a990fe503fd4a6b	64524
85070070	2bef79cea845f2a8f1b5a9f6c774834f	52802
85070080	16b3941f2391996c5d246cb188b61ea3	57308
85070090	98a82fcefb78de9f04b07d89c9745367	34780
85070100	93ef12a5167d0f3d92ff4f1476b22e9a	85542
85070110	d08a415d2ff4573c36b24bf9a702fd0c	41726
85070120	aa35a976bf269eee13d8cda91d2bf335	188734
85070130	0c67df20387e4124ae344c725f0288f9	79596
85070140	ca9a6a77da593d158cbafb967e3e7f7c	37965
85070150	7d087a17970176c25df1602da106b477	35588
85070151	7e7464630e69c67356a90d35c0d5f76b	177587
85070152	6acae47900d696e76a0a505c6375f10a	173548
85070153	6b0847172e3602aafbe1844bde83e4dc	173153
85070160	9a5c02764f43b8ab89e0ef6a9509c12c	55388
85070170	7e8a424722e1a190cf02661cc40de69d	58293
85070180	deeacdee62deabbe72832b304eec9f89	63105
85070190	353237b6d774f6028ebb9d9501d6fad3	53675
85070191	92b32c1801892d6d78e6354725e09eb5	53468
85080010	ad83a311b9b2a69cf19e071e265d6ea3	101951
85080020	e7020db94a473314a6389b977332b219	46375
85080030	7564f1cd1010f830f778d83e8b887c75	40916
85080050	439756ebee4aef7ce3c728f8022f9595	111269
85080051	27db6be6be4cb4d6c6fc865a5cdf2f05	109496
85080052	c60035b66d0937cbf2f4f9ac2f3b57aa	110332
85080053	a530993a9b27ac4b9bb64689e1cf1209	110384
85080054	b937fb707f35e35ac85e4bd181956e24	110975
85080055	93aebd52d6d2b5052833fe6f5b425f7d	110145
85080056	9c1be5a819a738c8793f70cae360ea63	103153
85080057	938eaff46055eb1ff8869352dee390b2	103743
85080058	114c4bd7396d454d0451d3fab5338029	109270
85080059	01a500e0db60f43a9db22f79376b00ef	109222
85080060	72d23038e00ba19909de02b4eb351ff1	94826
85080061	e4ccf59842332a2c0cba5c2082650cc3	83656
85080062	2d6c72867df4591d42cb31f78d255a32	85035
85080063	e58d1301569015ee768ffd23d7122374	86028
85080064	caf98d037fcf309ac94c551ad40ec40d	85106
85080065	2f4fd034df423cf02574ec3072e89e4e	82991
85080066	2e4e3472972161584c02d846620f5106	98576
85080067	52bfd8794a19ca72701f70614ef1ae88	99179
85080068	c50eba18eabffc1034746d98dcc0efdc	79967
85080069	91acce7db823dbd27b9aecbf6328b60c	77045
85080070	e492d93039e93e5494762f66e9573436	100598
85080071	d4eb77ba2a6ed212e43c4d5eaaa21ccc	100417
85080072	8e31b4ad94c488ae02770960a03d4ed2	101031
85080073	8ee379ce980edd430f667ff00884c690	100809
85080074	869ba9a186f48f93125a214fd0063bf7	100464
